player_id,league_id,season,game_type,games_played,games_started,minutes,total_seconds,fgm,fga,fg_pct,2fgm,2fga,2fg_pct,3fgm,3fga,3fg_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,techs,plusminus,pts,pfd
2,NBA,2022,playoffs,16,,619.2483333,37154.9,147,295,0.498,119,189,0.62962963,28,106,0,70,92,0.761,25,133,158,104,40,17,18,8,28,,12,392,71
2,NBA,2022,regular,55,54,1953.94,117236.4,609,1219,0.5,488,842,0.579572447,121,377,0,251,327,0.768,65,392,457,375,178,50,32,47,88,0,214,1590,273
3,NBA,2022,regular,37,2,298.4983333,17909.9,48,75,0.64,46,71,0.647887324,2,4,0,14,18,0.778,23,28,51,19,25,2,8,7,43,0,-58,112,27
3,NBA,2022,playoffs,2,,6.05,363,3,3,1,3,3,1,0,0,0,2,2,1,1,0,1,0,1,0,0,0,2,,3,8,1
4,NBA,2022,regular,78,19,1709.57,102574.2,160,381,0.42,36,64,0.5625,124,317,0,34,48,0.708,62,237,299,121,50,54,44,5,149,0,165,478,41
4,NBA,2022,playoffs,5,,91.68333333,5501,8,19,0.421,2,2,1,6,17,0,0,0,0,1,10,11,6,2,2,2,1,10,,-28,22,1
5,NBA,2022,playoffs,1,,2.5,150,0,4,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,-7,0,0
5,NBA,2022,regular,27,0,337.865,20271.9,61,159,0.384,42,96,0.4375,19,63,0,11,12,0.917,8,32,40,46,22,7,5,13,18,0,-29,152,13
7,NBA,2022,playoffs,20,,343.0533333,20583.2,28,62,0.452,19,34,0.558823529,9,28,0,17,19,0.895,6,25,31,14,9,5,7,0,43,,-11,82,32
7,NBA,2022,regular,56,4,1091.116667,65467,160,328,0.488,130,224,0.580357143,30,104,0,87,117,0.744,38,106,144,69,46,18,17,17,99,0,-193,437,95
9,NBA,2022,regular,45,1,491.8166667,29509,69,160,0.431,14,19,0.736842105,55,141,0,13,15,0.867,10,43,53,21,10,11,8,3,53,0,-37,206,28
11,NBA,2022,playoffs,6,,69.15666667,4149.4,8,27,0.296,2,5,0.4,6,22,0,0,0,0,0,8,8,1,1,1,2,0,6,,-6,22,0
11,NBA,2022,regular,63,8,1330.508333,79830.5,200,465,0.43,105,207,0.507246377,95,258,0,27,34,0.794,22,132,154,95,43,35,10,16,97,0,-76,522,33
12,NBA,2022,regular,56,56,1938.891667,116333.5,459,1004,0.457,301,578,0.520761246,158,426,0,256,294,0.871,45,297,342,288,176,83,20,37,159,0,157,1332,230
13,NBA,2022,regular,49,2,480.445,28826.7,65,125,0.52,57,101,0.564356436,8,24,0,30,42,0.714,32,61,93,34,26,15,12,8,84,0,-4,168,36
17,NBA,2022,regular,78,55,2364.485,141869.1,192,470,0.409,41,73,0.561643836,151,397,0,26,37,0.703,32,251,283,108,36,54,13,9,166,0,-87,561,31
19,NBA,2022,regular,48,42,1184.351667,71061.1,138,307,0.45,44,89,0.494382022,94,218,0,27,30,0.9,21,77,98,59,28,45,12,14,93,0,-84,397,37
20,NBA,2022,playoffs,3,,68.47166667,4108.3,10,29,0.345,8,17,0.470588235,2,12,0,4,4,1,1,11,12,0,1,1,1,1,6,,-41,26,3
20,NBA,2022,regular,65,65,1825.113333,109506.8,274,643,0.426,162,336,0.482142857,112,307,0,68,87,0.782,29,229,258,114,56,42,21,15,136,0,-16,728,72
21,NBA,2022,regular,9,1,143.9016667,8634.1,24,57,0.421,17,29,0.586206897,7,28,0,17,21,0.81,3,13,16,19,4,2,2,5,11,0,-1,72,16
22,NBA,2022,regular,31,1,358.1133333,21486.8,45,117,0.385,24,42,0.571428571,21,75,0,10,13,0.769,27,80,107,53,32,4,14,5,57,0,-152,121,23
23,NBA,2022,playoffs,4,,46.24166667,2774.5,4,8,0.5,2,2,1,2,6,0,0,0,0,1,4,5,1,1,1,0,0,1,,-20,10,1
23,NBA,2022,regular,52,10,1016.33,60979.8,91,209,0.435,48,86,0.558139535,43,123,0,30,39,0.769,5,78,83,75,23,28,4,13,80,0,-142,255,46
25,NBA,2022,regular,71,45,2152.233333,129134,340,847,0.401,128,297,0.430976431,212,550,0,127,165,0.77,21,230,251,129,60,49,12,25,120,0,160,1019,155
27,NBA,2022,regular,60,60,1777.941667,106676.5,349,679,0.514,322,592,0.543918919,27,87,0,112,143,0.783,69,165,234,341,139,87,26,40,131,0,-130,837,112
28,NBA,2022,playoffs,2,,80.38,4822.8,24,44,0.545,18,34,0.529411765,6,10,0,15,17,0.882,3,10,13,12,6,4,1,0,5,,-7,69,12
28,NBA,2022,regular,52,50,1747.488333,104849.3,446,871,0.512,342,621,0.550724638,104,250,0,243,279,0.871,57,281,338,204,88,72,28,25,84,0,220,1239,214
29,NBA,2022,regular,51,8,1122.443333,67346.6,200,459,0.436,101,220,0.459090909,99,239,0,153,188,0.814,19,139,158,114,58,38,8,14,98,0,-7,652,138
30,NBA,2022,playoffs,6,,151.1733333,9070.4,23,38,0.605,23,38,0.605263158,0,0,0,4,6,0.667,15,35,50,3,4,6,3,6,5,,-28,50,7
30,NBA,2022,regular,65,63,1730.083333,103805,350,536,0.653,350,535,0.654205607,0,1,0,79,131,0.603,258,459,717,58,54,45,79,26,139,0,-30,779,126
31,NBA,2022,regular,56,2,992.96,59577.6,138,364,0.379,72,184,0.391304348,66,180,0,37,47,0.787,15,122,137,112,48,28,13,25,56,0,-168,379,32
34,NBA,2022,playoffs,5,,192.2966667,11537.8,43,105,0.41,33,77,0.428571429,10,28,0,22,25,0.88,9,29,38,37,20,6,7,6,15,,-27,118,23
34,NBA,2022,regular,73,24,2125.826667,127549.6,432,991,0.436,343,705,0.486524823,89,286,0,206,314,0.656,89,334,423,551,255,76,33,79,162,0,-21,1159,212
35,NBA,2022,regular,11,0,124.035,7442.1,22,53,0.415,16,38,0.421052632,6,15,0,5,9,0.556,15,29,44,6,4,14,4,2,5,0,-19,55,11
36,NBA,2022,regular,68,40,1656.853333,99411.2,263,640,0.411,167,352,0.474431818,96,288,0,71,78,0.91,25,119,144,233,115,47,6,16,114,0,-79,693,78
36,NBA,2022,playoffs,6,,18.06666667,1084,1,2,0.5,0,0,,1,2,0,0,0,0,0,2,2,2,1,1,0,0,0,,-4,3,0
37,NBA,2022,regular,27,7,458.6933333,27521.6,56,166,0.337,21,52,0.403846154,35,114,0,18,21,0.857,4,45,49,36,22,16,3,4,46,0,-54,165,18
38,NBA,2022,regular,54,9,1508.608333,90516.5,273,611,0.447,127,251,0.505976096,146,360,0,64,77,0.831,23,142,165,150,65,43,18,13,86,0,64,756,63
38,NBA,2022,playoffs,6,,156.7183333,9403.1,30,54,0.556,15,21,0.714285714,15,33,0,5,7,0.714,2,16,18,15,3,6,5,0,16,,16,80,7
39,NBA,2022,playoffs,7,,48.81833333,2929.1,9,23,0.391,4,5,0.8,5,18,0,0,0,0,0,5,5,3,2,0,1,0,10,,-21,23,0
39,NBA,2022,regular,57,1,796.7,47802,136,252,0.54,94,141,0.666666667,42,111,0,52,67,0.776,72,133,205,51,52,25,23,14,105,0,-156,366,55
41,NBA,2022,playoffs,4,,159.3833333,9563,22,51,0.431,15,33,0.454545455,7,18,0,15,22,0.682,1,12,13,26,12,5,1,4,7,,-30,66,18
41,NBA,2022,regular,79,79,2725.335,163520.1,460,1050,0.438,279,560,0.498214286,181,490,0,268,330,0.812,28,242,270,515,145,67,24,62,187,0,-8,1369,252
43,NBA,2022,regular,49,7,768.4283333,46105.7,117,241,0.485,69,117,0.58974359,48,124,0,41,62,0.661,58,167,225,46,30,13,43,14,105,0,8,323,49
43,NBA,2022,playoffs,3,,10.19166667,611.5,0,2,0,0,1,0,0,1,0,0,0,0,0,3,3,1,0,0,1,0,0,,8,0,0
44,NBA,2022,playoffs,2,,11.98333333,719,0,3,0,0,1,0,0,2,0,0,0,0,0,2,2,2,0,0,1,0,2,,-6,0,0
44,NBA,2022,regular,48,0,778.6416667,46718.5,102,229,0.445,48,93,0.516129032,54,136,0,30,40,0.75,31,135,166,57,32,38,33,9,86,0,-7,288,35
45,NBA,2022,regular,17,4,194.68,11680.8,13,36,0.361,12,34,0.352941176,1,2,0,8,12,0.667,10,36,46,10,13,16,10,2,32,0,-75,35,16
46,NBA,2022,regular,50,14,1221.171667,73270.3,138,291,0.474,97,172,0.563953488,41,119,0,52,60,0.867,58,122,180,194,44,92,17,14,59,0,69,369,81
47,NBA,2022,playoffs,20,,712.7516667,42765.1,101,195,0.518,83,149,0.55704698,18,46,0,45,69,0.652,49,71,120,52,20,11,13,20,58,,187,265,58
47,NBA,2022,regular,68,68,2055.106667,123306.4,429,761,0.564,369,588,0.62755102,60,173,0,191,314,0.608,164,282,446,203,98,54,51,65,129,0,518,1109,242
48,NBA,2022,regular,15,2,216.6116667,12996.7,37,59,0.627,37,57,0.649122807,0,2,0,24,35,0.686,25,39,64,10,14,3,4,3,33,0,-48,98,33
48,NBA,2022,playoffs,21,,174.23,10453.8,20,35,0.571,20,35,0.571428571,0,0,0,6,15,0.4,11,37,48,7,13,2,4,4,28,,-2,46,15
49,NBA,2022,regular,76,64,1457.935,87476.1,197,269,0.732,197,264,0.746212121,0,5,0,112,168,0.667,149,165,314,69,65,48,26,17,209,0,166,506,189
51,NBA,2022,regular,57,53,1689.54,101372.4,322,613,0.525,242,388,0.62371134,80,225,0,144,195,0.738,120,377,497,132,106,30,33,18,159,0,-41,868,163
53,NBA,2022,playoffs,10,,329.6133333,19776.8,55,147,0.374,38,81,0.469135802,17,66,0,39,55,0.709,17,66,83,36,35,5,3,7,24,,15,166,39
53,NBA,2022,regular,77,77,2737.251667,164235.1,658,1432,0.459,440,796,0.552763819,218,636,0,402,531,0.757,141,626,767,316,216,49,21,57,233,0,170,1936,378
55,NBA,2022,regular,69,69,2323.006667,139380.4,646,1022,0.632,589,873,0.674684994,57,149,0,341,415,0.822,167,650,817,678,247,87,47,49,174,0,640,1690,392
55,NBA,2022,playoffs,20,,788.8483333,47330.9,227,414,0.548,192,338,0.568047337,35,76,0,111,139,0.799,69,200,269,190,70,21,20,17,69,,169,600,134
57,NBA,2022,regular,31,0,171.065,10263.9,41,60,0.683,41,59,0.694915254,0,1,0,20,27,0.741,20,40,60,9,14,5,2,3,10,0,66,102,29
59,NBA,2022,regular,57,18,1109.466667,66568,198,396,0.5,147,233,0.630901288,51,163,0,153,182,0.841,69,190,259,84,68,37,13,31,136,0,-27,600,150
60,NBA,2022,regular,60,8,1567.135,94028.1,340,710,0.479,226,423,0.53427896,114,287,0,225,277,0.812,24,151,175,109,101,50,18,39,125,0,-124,1019,223
60,NBA,2022,playoffs,5,,167.3366667,10040.2,36,76,0.474,23,44,0.522727273,13,32,0,24,31,0.774,4,11,15,11,8,4,2,9,16,,-13,109,22
61,NBA,2022,regular,20,4,172.3533333,10341.2,9,37,0.243,1,14,0.071428571,8,23,0,0,0,0,0,15,15,23,7,5,0,2,17,0,-40,26,12
62,NBA,2022,playoffs,6,,164.1083333,9846.5,26,60,0.433,15,28,0.535714286,11,32,0,5,6,0.833,7,19,26,5,9,2,6,7,13,,-9,68,8
62,NBA,2022,regular,71,71,2129.646667,127778.8,359,707,0.508,289,467,0.618843683,70,240,0,143,178,0.803,77,385,462,85,79,42,73,46,220,0,-21,931,193
63,NBA,2022,regular,65,65,2133.385,128003.1,473,1041,0.454,301,609,0.494252874,172,432,0,180,216,0.833,48,209,257,400,145,66,16,35,103,0,300,1298,179
63,NBA,2022,playoffs,20,,798.53,47911.8,194,410,0.473,135,261,0.517241379,59,149,0,75,81,0.926,15,98,113,142,50,30,5,22,41,,181,522,82
66,NBA,2022,regular,56,54,1904.51,114270.6,542,962,0.563,523,888,0.588963964,19,74,0,348,444,0.784,195,507,702,148,122,59,114,58,146,0,205,1451,329
66,NBA,2022,playoffs,16,,607.7083333,36462.5,132,254,0.52,127,239,0.531380753,5,15,0,92,108,0.852,38,187,225,41,34,22,50,16,46,,54,361,85
67,NBA,2022,regular,70,32,1505.418333,90325.1,261,478,0.546,231,365,0.632876712,30,113,0,82,108,0.759,69,336,405,69,112,30,85,19,92,0,-146,634,86
68,NBA,2022,regular,76,76,2169.41,130164.6,326,514,0.634,326,512,0.63671875,0,2,0,166,238,0.697,236,520,756,77,117,29,98,46,219,0,-33,818,215
68,NBA,2022,playoffs,5,,129.7933333,7787.6,17,30,0.567,17,30,0.566666667,0,0,0,12,16,0.75,16,32,48,3,11,3,1,4,8,,-46,46,14
69,NBA,2022,playoffs,11,,298.0433333,17882.6,29,48,0.604,29,48,0.604166667,0,0,0,13,33,0.394,55,47,102,9,10,8,16,4,29,,-1,71,26
69,NBA,2022,regular,59,58,1588.828333,95329.7,188,280,0.671,188,280,0.671428571,0,0,0,59,122,0.484,267,288,555,53,41,56,109,27,160,0,185,435,113
70,NBA,2022,regular,75,75,2202.776667,132166.6,420,866,0.485,215,356,0.603932584,205,510,0,95,131,0.725,42,209,251,221,97,80,24,24,181,0,222,1140,99
70,NBA,2022,playoffs,7,,183.08,10984.8,25,72,0.347,17,33,0.515151515,8,39,0,6,8,0.75,1,30,31,8,4,3,9,2,23,,-4,64,8
71,NBA,2022,regular,25,0,267.72,16063.2,30,83,0.361,16,37,0.432432432,14,46,0,15,15,1,4,11,15,17,12,7,2,5,22,0,-48,89,13
73,NBA,2022,regular,66,66,2008.825,120529.5,196,501,0.391,82,163,0.503067485,114,338,0,45,59,0.763,114,202,316,100,62,55,36,20,144,0,-8,551,56
73,NBA,2022,playoffs,4,,100.5183333,6031.1,9,23,0.391,2,6,0.333333333,7,17,0,0,0,0,6,12,18,3,5,3,2,1,7,,-16,25,0
75,NBA,2022,regular,27,8,517.9866667,31079.2,43,122,0.352,17,36,0.472222222,26,86,0,16,21,0.762,26,70,96,37,17,19,11,4,40,0,-118,128,15
76,NBA,2022,playoffs,5,,106.6733333,6400.4,12,23,0.522,4,7,0.571428571,8,16,0,4,4,1,5,15,20,7,1,4,0,1,8,,39,36,2
76,NBA,2022,regular,59,14,1315.085,78905.1,188,382,0.492,55,113,0.486725664,133,269,0,37,39,0.949,15,143,158,91,46,32,5,12,82,0,211,546,37
77,NBA,2022,playoffs,11,,377.415,22644.9,71,164,0.433,51,103,0.495145631,20,61,0,50,65,0.769,5,44,49,31,25,9,2,13,25,,-23,212,38
77,NBA,2022,regular,73,73,2475.465,148527.9,510,1176,0.434,389,786,0.494910941,121,390,0,290,392,0.74,60,308,368,201,164,31,15,94,179,0,-62,1431,268
78,NBA,2022,regular,63,5,951.7233333,57103.4,152,332,0.458,87,146,0.595890411,65,186,0,46,60,0.767,34,143,177,33,50,24,12,12,95,0,-226,415,43
79,NBA,2022,regular,62,61,1696.086667,101765.2,247,515,0.48,169,311,0.54340836,78,204,0,64,77,0.831,26,184,210,326,60,43,13,19,75,0,6,636,72
81,NBA,2022,regular,47,5,607.5916667,36455.5,48,132,0.364,31,65,0.476923077,17,67,0,22,33,0.667,7,55,62,58,29,16,7,7,65,0,35,135,32
82,NBA,2022,regular,30,0,469.495,28169.7,65,122,0.533,47,82,0.573170732,18,40,0,26,39,0.667,22,73,95,67,33,16,6,9,48,0,-92,174,33
84,NBA,2022,playoffs,11,,219.77,13186.2,11,23,0.478,11,23,0.47826087,0,0,0,12,16,0.75,23,28,51,14,5,9,15,1,29,,-2,34,18
84,NBA,2022,regular,82,8,1628.216667,97693,175,327,0.535,167,290,0.575862069,8,37,0,48,71,0.676,209,327,536,102,66,53,64,17,213,0,151,406,70
85,NBA,2022,regular,40,20,989.6066667,59376.4,139,312,0.446,94,168,0.55952381,45,144,0,64,75,0.853,18,70,88,57,47,39,14,20,72,0,-193,387,56
86,NBA,2022,playoffs,6,,230.075,13804.5,60,149,0.403,42,95,0.442105263,18,54,0,37,43,0.86,5,17,22,61,24,10,4,13,11,,-37,175,36
86,NBA,2022,regular,73,73,2540.74,152444.4,597,1390,0.429,443,930,0.476344086,154,460,0,566,639,0.886,56,161,217,741,300,80,9,85,104,0,100,1914,466
87,NBA,2022,regular,60,9,889.0233333,53341.4,108,227,0.476,65,112,0.580357143,43,115,0,38,41,0.927,24,104,128,80,37,22,14,9,84,0,-66,297,46
87,NBA,2022,playoffs,5,,10.06333333,603.8,0,5,0,0,1,0,0,4,0,0,0,0,0,3,3,1,0,0,0,0,0,,-9,0,0
89,NBA,2022,regular,4,0,24.36333333,1461.8,0,4,0,0,2,0,0,2,0,0,0,0,3,5,8,2,0,3,0,1,4,0,-4,0,0
90,NBA,2022,regular,77,0,1719.235,103154.1,357,796,0.448,214,398,0.537688442,143,398,0,184,207,0.889,32,171,203,298,146,49,20,53,125,0,68,1041,147
90,NBA,2022,playoffs,7,,205.2716667,12316.3,38,93,0.409,25,54,0.462962963,13,39,0,44,49,0.898,6,32,38,25,14,5,3,8,15,,36,133,35
91,NBA,2022,regular,37,0,451.2616667,27075.7,55,122,0.451,31,48,0.645833333,24,74,0,21,23,0.913,23,39,62,31,16,8,5,6,61,0,-79,155,28
92,NBA,2022,playoffs,1,,0.97,58.2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-2,0,0
92,NBA,2022,regular,50,9,625.2766667,37516.6,56,145,0.386,45,105,0.428571429,11,40,0,49,63,0.778,17,36,53,53,21,7,5,16,50,0,-114,172,46
93,NBA,2022,regular,71,66,2120.906667,127254.4,282,602,0.468,125,195,0.641025641,157,407,0,78,98,0.796,49,180,229,150,69,47,26,20,177,0,186,799,81
93,NBA,2022,playoffs,9,,241.7733333,14506.4,14,46,0.304,5,9,0.555555556,9,37,0,9,11,0.818,3,22,25,13,10,9,5,2,17,,18,46,9
94,NBA,2022,playoffs,6,,224.265,13455.9,39,85,0.459,25,47,0.531914894,14,38,0,8,10,0.8,7,27,34,7,9,4,2,4,20,,-14,100,15
94,NBA,2022,regular,67,67,2125.63,127537.8,379,822,0.461,279,536,0.520522388,100,286,0,171,207,0.826,46,238,284,94,82,35,17,47,199,0,-18,1029,218
95,NBA,2022,regular,43,1,342.5483333,20552.9,28,84,0.333,11,38,0.289473684,17,46,0,16,24,0.667,10,49,59,23,20,15,4,6,39,0,-99,89,15
97,NBA,2022,regular,37,5,929.7683333,55786.1,77,169,0.456,38,57,0.666666667,39,112,0,27,38,0.711,30,105,135,52,27,12,30,5,85,0,-43,220,41
98,NBA,2022,playoffs,10,,37.075,2224.5,4,10,0.4,4,10,0.4,0,0,0,2,3,0.667,8,1,9,0,2,2,3,0,8,,-10,10,3
98,NBA,2022,regular,68,2,1023.75,61425,155,260,0.596,145,224,0.647321429,10,36,0,52,84,0.619,116,170,286,36,46,26,35,18,144,0,-32,372,91
100,NBA,2022,playoffs,5,,132.9833333,7979,19,33,0.576,10,14,0.714285714,9,19,0,6,9,0.667,7,9,16,11,9,4,1,2,17,,19,53,9
100,NBA,2022,regular,81,36,1872.176667,112330.6,272,524,0.519,195,326,0.598159509,77,198,0,92,118,0.78,77,199,276,184,80,42,22,33,149,0,2,713,110
101,NBA,2022,playoffs,11,,174.745,10484.7,30,70,0.429,17,27,0.62962963,13,43,0,4,5,0.8,10,29,39,7,8,8,3,1,12,,-3,77,3
101,NBA,2022,regular,67,5,1050.508333,63030.5,187,419,0.446,102,172,0.593023256,85,247,0,38,47,0.809,29,158,187,66,38,23,12,15,68,0,57,497,34
102,NBA,2022,playoffs,6,,131.1566667,7869.4,15,25,0.6,14,24,0.583333333,1,1,1,5,10,0.5,19,19,38,7,7,2,8,2,18,,-14,36,10
102,NBA,2022,regular,80,18,1848.555,110913.3,317,497,0.638,313,484,0.646694215,4,13,0,153,196,0.781,217,359,576,81,81,56,107,43,251,0,63,791,166
103,NBA,2022,playoffs,20,,652.665,39159.9,99,234,0.423,53,103,0.514563107,46,131,0,23,29,0.793,20,142,162,31,9,10,11,9,42,,150,267,25
103,NBA,2022,regular,62,62,1797.893333,107873.6,398,817,0.487,210,363,0.578512397,188,454,0,96,120,0.8,64,277,341,65,68,37,29,29,119,0,418,1080,85
105,NBA,2022,regular,68,68,2378.671667,142720.3,587,1195,0.491,453,873,0.518900344,134,322,0,325,392,0.829,40,201,241,421,142,61,15,51,152,0,152,1633,389
105,NBA,2022,playoffs,11,,442.8716667,26572.3,109,230,0.474,83,150,0.553333333,26,80,0,62,68,0.912,9,45,54,62,23,16,1,6,26,,37,306,56
106,NBA,2022,regular,70,2,963.43,57805.8,191,450,0.424,112,227,0.49339207,79,223,0,35,41,0.854,15,94,109,90,66,28,7,30,66,0,-54,496,36
107,NBA,2022,regular,60,4,1551.76,93105.6,277,610,0.454,202,404,0.5,75,206,0,152,170,0.894,47,241,288,235,91,37,31,22,158,0,-26,781,123
108,NBA,2022,regular,4,0,19.56666667,1174,3,9,0.333,2,6,0.333333333,1,3,0,0,0,0,0,3,3,5,1,0,0,0,2,0,3,7,0
109,NBA,2022,playoffs,8,,175.2216667,10513.3,23,66,0.348,14,29,0.482758621,9,37,0,17,20,0.85,2,11,13,8,9,4,0,0,11,,20,72,17
109,NBA,2022,regular,81,21,2344.105,140646.3,419,936,0.448,251,482,0.520746888,168,454,0,203,248,0.819,58,279,337,279,100,80,14,31,166,0,318,1209,175
110,NBA,2022,regular,6,6,188.7666667,11326,34,68,0.5,22,42,0.523809524,12,26,0,12,13,0.923,2,17,19,50,10,6,1,8,11,0,-74,92,11
111,NBA,2022,regular,53,5,727.7983333,43667.9,110,196,0.561,93,131,0.709923664,17,65,0,40,62,0.645,65,73,138,18,31,17,23,12,105,0,-97,277,61
111,NBA,2022,playoffs,5,,12.21333333,732.8,2,4,0.5,1,1,1,1,3,0,0,0,0,0,2,2,0,1,1,0,0,0,,-6,5,0
113,NBA,2022,regular,66,66,2390.471667,143428.3,719,1449,0.496,534,908,0.588105727,185,541,0,515,694,0.742,54,515,569,529,236,90,33,44,166,0,128,2138,481
114,NBA,2022,regular,65,20,1313.215,78792.9,257,613,0.419,199,410,0.485365854,58,203,0,126,168,0.75,41,169,210,246,126,41,29,45,108,0,-8,698,124
115,NBA,2022,regular,47,3,749.635,44978.1,102,237,0.43,61,121,0.504132231,41,116,0,57,76,0.75,18,69,87,54,42,27,9,14,51,0,-140,302,62
116,NBA,2022,regular,2,0,30.11666667,1807,5,7,0.714,3,5,0.6,2,2,1,1,2,0.5,0,6,6,1,3,2,0,2,2,0,-16,13,1
117,NBA,2022,regular,64,2,760.2466667,45614.8,77,215,0.358,37,81,0.456790123,40,134,0,28,42,0.667,13,37,50,72,25,37,8,11,60,0,53,222,39
117,NBA,2022,playoffs,8,,20.33,1219.8,1,4,0.25,0,1,0,1,3,0,0,0,0,0,2,2,1,0,0,1,0,1,,-9,3,2
121,NBA,2022,regular,40,1,322.9566667,19377.4,31,87,0.356,9,25,0.36,22,62,0,11,13,0.846,10,53,63,46,12,6,1,5,34,0,-50,95,14
123,NBA,2022,regular,80,79,2608.726667,156523.6,542,1118,0.485,412,758,0.54353562,130,360,0,271,322,0.842,70,259,329,283,167,77,17,84,183,0,50,1485,286
124,NBA,2022,regular,22,1,248.345,14900.7,51,122,0.418,39,93,0.419354839,12,29,0,29,38,0.763,7,23,30,20,12,9,0,11,21,0,-44,143,29
124,NBA,2022,playoffs,1,,0.97,58.2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,-2,0,0
125,NBA,2022,regular,52,16,812.4033333,48744.2,83,107,0.776,83,106,0.783018868,0,1,0,12,16,0.75,99,143,242,25,27,15,28,6,96,0,-113,178,32
126,NBA,2022,playoffs,6,,55.5,3330,10,24,0.417,6,13,0.461538462,4,11,0,2,2,1,2,13,15,8,5,3,0,1,5,,-3,26,1
126,NBA,2022,regular,70,6,1041.601667,62496.1,158,322,0.491,128,218,0.587155963,30,104,0,49,78,0.628,51,231,282,83,41,38,34,24,113,0,-10,395,56
127,NBA,2022,regular,8,0,52.16166667,3129.7,3,13,0.231,0,2,0,3,11,0,1,2,0.5,0,2,2,9,3,6,0,1,3,0,11,10,2
129,NBA,2022,regular,60,21,1539.23,92353.8,205,382,0.537,137,213,0.643192488,68,169,0,68,94,0.723,55,127,182,103,72,42,5,23,156,0,77,546,120
130,NBA,2022,playoffs,16,,579.135,34748.1,90,194,0.464,51,106,0.481132075,39,88,0,51,57,0.895,20,51,71,73,25,10,3,13,39,,73,270,52
130,NBA,2022,regular,64,22,1843.226667,110593.6,259,490,0.529,173,274,0.631386861,86,216,0,229,265,0.864,33,160,193,215,99,33,19,19,108,0,214,833,236
131,NBA,2022,regular,53,19,1245.865,74751.9,186,444,0.419,120,242,0.495867769,66,202,0,86,119,0.723,55,106,161,155,94,67,27,29,120,0,-40,524,130
132,NBA,2022,regular,14,0,123.7683333,7426.1,18,41,0.439,13,23,0.565217391,5,18,0,0,2,0,2,20,22,27,10,2,0,0,7,0,-11,41,2
132,NBA,2022,playoffs,1,,0.97,58.2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-2,0,0
