player_id,league_id,season,game_type,games_played,games_started,minutes,total_seconds,fgm,fga,fg_pct,2fgm,2fga,2fg_pct,3fgm,3fga,3fg_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,techs,plusminus,pts,pfd
134,NBA,2022,playoffs,7,,250.2616667,15015.7,38,91,0.418,29,63,0.46031746,9,28,0,2,4,0.5,5,30,35,52,7,12,5,5,16,,39,87,8
134,NBA,2022,regular,59,59,1888.635,113318.1,294,668,0.44,196,407,0.481572482,98,261,0,133,160,0.831,27,224,251,524,114,91,22,6,126,0,84,819,139
135,NBA,2022,playoffs,5,,82.32,4939.2,15,44,0.341,10,24,0.416666667,5,20,0,8,10,0.8,1,3,4,4,4,4,1,5,9,,16,43,7
135,NBA,2022,regular,56,1,1085.488333,65129.3,228,571,0.399,111,256,0.43359375,117,315,0,86,102,0.843,20,115,135,172,82,39,15,36,96,0,-129,659,94
138,NBA,2022,regular,56,0,815.5683333,48934.1,109,288,0.378,76,157,0.484076433,33,131,0,42,49,0.857,33,130,163,57,37,19,18,2,68,0,57,293,36
139,NBA,2022,regular,50,50,1576.901667,94614.1,276,581,0.475,224,421,0.532066508,52,160,0,129,159,0.811,33,182,215,206,99,42,12,19,70,0,-108,733,143
140,NBA,2022,regular,7,1,72.11833333,4327.1,10,29,0.345,7,20,0.35,3,9,0,4,5,0.8,4,7,11,0,1,1,2,0,11,0,-25,27,10
140,NBA,2022,playoffs,2,,2.963333333,177.8,0,3,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,,-5,0,0
141,NBA,2022,regular,74,73,2681.61,160896.6,657,1303,0.504,611,1161,0.526270457,46,142,0,456,523,0.872,34,309,343,377,153,83,36,62,186,0,67,1816,396
142,NBA,2022,regular,42,7,354.54,21272.4,80,125,0.64,78,120,0.65,2,5,0,24,41,0.585,30,77,107,11,36,4,26,8,54,0,-57,186,39
143,NBA,2022,regular,63,63,1921.375,115282.5,228,479,0.476,83,154,0.538961039,145,325,0,15,21,0.714,73,317,390,189,37,30,61,8,121,0,309,616,34
143,NBA,2022,playoffs,20,,616.7466667,37004.8,51,132,0.386,23,38,0.605263158,28,94,0,3,4,0.75,30,113,143,59,11,22,34,3,47,,59,133,8
145,NBA,2022,regular,25,0,161.8233333,9709.4,18,45,0.4,7,19,0.368421053,11,26,0,3,4,0.75,5,12,17,13,4,9,2,2,15,0,-17,50,2
146,NBA,2022,regular,67,65,2028.055,121683.3,261,610,0.428,126,259,0.486486486,135,351,0,141,169,0.834,33,149,182,450,103,73,14,14,139,0,60,798,172
146,NBA,2022,playoffs,5,,182.7566667,10965.4,20,42,0.476,10,20,0.5,10,22,0,10,11,0.909,2,11,13,32,7,3,0,2,11,,-17,60,16
148,NBA,2022,regular,55,44,1717.725,103063.5,196,485,0.404,89,175,0.508571429,107,310,0,116,135,0.859,43,182,225,281,103,57,21,24,143,0,55,615,140
148,NBA,2022,playoffs,23,,599.4116667,35964.7,74,174,0.425,41,86,0.476744186,33,88,0,31,33,0.939,12,69,81,101,40,24,14,7,59,,17,212,30
150,NBA,2022,playoffs,8,,78.36166667,4701.7,9,16,0.563,9,16,0.5625,0,0,0,9,18,0.5,10,17,27,6,6,0,10,0,18,,-21,27,10
150,NBA,2022,regular,61,14,874.085,52445.1,119,206,0.578,119,206,0.577669903,0,0,0,25,70,0.357,89,171,260,56,51,18,88,11,114,0,48,263,82
153,NBA,2022,regular,79,78,1968.243333,118094.6,446,816,0.547,408,707,0.57708628,38,109,0,185,224,0.826,225,579,804,140,159,20,52,47,245,0,-10,1115,248
155,NBA,2022,playoffs,5,,90.745,5444.7,14,16,0.875,14,16,0.875,0,0,0,13,14,0.929,16,18,34,9,3,2,2,1,15,,13,41,11
155,NBA,2022,regular,79,60,2052.945,123176.7,329,484,0.68,329,484,0.679752066,0,0,0,199,313,0.636,229,471,700,245,117,46,47,38,217,0,-269,857,254
156,NBA,2022,regular,75,75,1920.055,115203.3,96,225,0.427,41,85,0.482352941,55,140,0,19,23,0.826,95,200,295,60,44,39,15,9,180,0,135,266,58
156,NBA,2022,playoffs,11,,293.6666667,17620,19,51,0.373,5,11,0.454545455,14,40,0,2,3,0.667,18,32,50,16,5,13,3,1,28,,-10,54,13
157,NBA,2022,regular,82,81,2746.355,164781.3,597,1148,0.52,476,801,0.594257179,121,347,0,132,158,0.835,159,744,903,265,139,60,57,44,179,0,-20,1447,174
158,NBA,2022,playoffs,4,,40.93166667,2455.9,3,13,0.231,3,7,0.428571429,0,6,0,1,2,0.5,1,3,4,3,1,2,0,0,5,,-18,7,1
158,NBA,2022,regular,18,3,339.7083333,20382.5,45,94,0.479,21,39,0.538461538,24,55,0,10,12,0.833,17,52,69,27,7,12,6,2,27,0,0,124,9
159,NBA,2022,regular,61,61,1956.76,117405.6,250,602,0.415,135,260,0.519230769,115,342,0,88,118,0.746,46,145,191,382,143,93,23,18,172,0,240,703,177
159,NBA,2022,playoffs,20,,679.0783333,40744.7,101,223,0.453,57,101,0.564356436,44,122,0,52,65,0.8,21,59,80,101,45,25,5,10,37,,49,298,72
161,NBA,2022,regular,75,74,2649.168333,158950.1,587,1344,0.437,376,801,0.469413233,211,543,0,183,238,0.769,55,273,328,429,183,70,38,60,153,0,59,1568,179
162,NBA,2022,regular,59,59,1892.866667,113572,430,882,0.488,285,529,0.538752363,145,353,0,268,303,0.884,36,187,223,152,135,34,8,79,113,0,-330,1273,211
163,NBA,2022,regular,57,7,681.075,40864.5,125,209,0.598,125,203,0.615763547,0,6,0,70,101,0.693,67,92,159,33,35,17,25,19,75,0,19,320,95
163,NBA,2022,playoffs,2,,6.95,417,0,3,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,-3,0,0
164,NBA,2022,regular,35,2,355.07,21304.2,47,115,0.409,19,44,0.431818182,28,71,0,10,10,1,13,58,71,31,18,9,5,0,48,0,10,132,9
165,NBA,2022,regular,77,76,2767.95,166077,673,1388,0.485,469,844,0.555687204,204,544,0,363,428,0.848,42,303,345,327,194,69,18,78,159,0,18,1913,289
167,NBA,2022,regular,67,67,2404.918333,144295.1,679,1383,0.491,516,896,0.575892857,163,487,0,263,344,0.765,78,381,459,232,197,75,26,77,172,0,256,1784,272
167,NBA,2022,playoffs,20,,751.1683333,45070.1,181,365,0.496,141,252,0.55952381,40,113,0,51,74,0.689,25,87,112,68,66,21,8,30,61,,42,453,63
170,NBA,2022,playoffs,5,,176.76,10605.6,29,46,0.63,29,46,0.630434783,0,0,0,17,27,0.63,18,43,61,10,8,2,5,3,24,,-18,75,21
170,NBA,2022,regular,70,69,2148.483333,128909,360,546,0.659,360,543,0.662983425,0,3,0,219,340,0.644,231,583,814,87,122,56,95,40,210,0,-7,939,319
171,NBA,2022,regular,48,40,1547.511667,92850.7,353,819,0.431,245,480,0.510416667,108,339,0,158,208,0.76,65,184,249,54,64,68,18,55,141,0,-278,972,189
172,NBA,2022,regular,64,64,2138.015,128280.9,479,888,0.539,443,785,0.56433121,36,103,0,472,555,0.85,141,234,375,340,101,117,21,53,80,0,47,1466,365
172,NBA,2022,playoffs,22,,874.02,52441.2,207,442,0.468,179,364,0.491758242,28,78,0,150,186,0.806,47,95,142,129,41,40,14,35,37,,-11,592,127
173,NBA,2022,regular,64,0,893.4083333,53604.5,115,230,0.5,88,150,0.586666667,27,80,0,62,84,0.738,60,93,153,34,25,29,37,19,86,0,122,319,66
174,NBA,2022,regular,57,12,805.9533333,48357.2,127,277,0.458,82,162,0.50617284,45,115,0,63,76,0.829,53,154,207,74,55,20,7,18,99,0,37,362,75
175,NBA,2022,playoffs,20,,799.0433333,47942.6,185,404,0.458,132,240,0.55,53,164,0,120,137,0.876,26,184,210,105,56,21,21,23,44,,79,543,99
175,NBA,2022,regular,74,74,2732.196667,163931.8,727,1559,0.466,487,873,0.557846506,240,686,0,531,622,0.854,78,571,649,342,213,78,51,58,160,0,470,2225,401
177,NBA,2022,regular,38,2,457.6616667,27459.7,89,169,0.527,86,158,0.544303797,3,11,0,81,104,0.779,58,122,180,33,39,17,13,18,64,0,19,262,83
178,NBA,2022,regular,61,61,1988.303333,119298.2,458,1031,0.444,303,572,0.52972028,155,459,0,200,245,0.816,72,174,246,270,186,33,13,52,120,0,35,1271,188
179,NBA,2022,regular,63,63,2220.926667,133255.6,493,1188,0.415,328,683,0.480234261,165,505,0,178,220,0.809,51,208,259,319,134,74,16,64,119,0,-288,1329,191
180,NBA,2022,playoffs,1,,5,300,0,1,0,0,0,,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,,-4,0,0
180,NBA,2022,regular,38,1,426.21,25572.6,77,151,0.51,65,112,0.580357143,12,39,0,33,49,0.673,34,100,134,26,25,9,19,16,75,0,-124,199,48
181,NBA,2022,regular,67,35,1575.376667,94522.6,130,286,0.455,75,135,0.555555556,55,151,0,59,73,0.808,42,154,196,193,77,98,46,15,159,0,199,374,106
182,NBA,2022,regular,36,0,234.8633333,14091.8,31,63,0.492,18,30,0.6,13,33,0,14,16,0.875,7,45,52,32,9,6,4,3,22,0,-4,89,11
183,NBA,2022,playoffs,20,,593.12,35587.2,93,184,0.505,43,74,0.581081081,50,110,0,31,34,0.912,13,46,59,42,18,12,20,9,38,,3,267,38
183,NBA,2022,regular,82,70,2319.328333,139159.7,350,758,0.462,201,367,0.547683924,149,391,0,168,192,0.875,52,241,293,321,95,54,76,34,177,0,488,1017,204
185,NBA,2022,regular,65,1,1380.826667,82849.6,186,305,0.61,172,263,0.653992395,14,42,0,55,79,0.696,106,248,354,119,42,56,37,14,133,0,185,441,88
186,NBA,2022,regular,76,52,2409.235,144554.1,229,593,0.386,66,174,0.379310345,163,419,0,50,69,0.725,55,329,384,283,114,65,49,28,239,0,78,671,89
186,NBA,2022,playoffs,4,,118.0283333,7081.7,7,29,0.241,3,7,0.428571429,4,22,0,2,2,1,4,13,17,14,4,5,1,1,11,,-40,20,5
188,NBA,2022,playoffs,2,,45.405,2724.3,10,19,0.526,8,14,0.571428571,2,5,0,1,3,0.333,1,6,7,2,2,2,1,0,5,,0,23,3
188,NBA,2022,regular,42,2,1105.64,66338.4,160,403,0.397,90,191,0.471204188,70,212,0,59,79,0.747,16,112,128,146,87,57,12,16,99,0,-35,449,68
190,NBA,2022,playoffs,11,,458.6516667,27519.1,141,241,0.585,110,180,0.611111111,31,61,0,58,67,0.866,12,41,53,79,32,19,9,13,37,,-37,371,61
190,NBA,2022,regular,53,53,1835.413333,110124.8,527,1067,0.494,416,751,0.553928096,111,316,0,306,358,0.855,46,194,240,293,145,51,18,43,159,0,247,1471,286
191,NBA,2022,regular,69,0,804.0883333,48245.3,113,170,0.665,110,157,0.700636943,3,13,0,32,39,0.821,86,111,197,53,25,11,46,8,81,0,61,261,38
191,NBA,2022,playoffs,8,,32.24666667,1934.8,7,8,0.875,6,7,0.857142857,1,1,1,2,2,1,5,5,10,0,0,0,1,0,2,,3,17,2
193,NBA,2022,regular,45,44,1538.076667,92284.6,404,835,0.484,340,671,0.506706408,64,164,0,240,272,0.882,23,223,246,262,148,32,19,37,116,0,96,1112,222
194,NBA,2022,regular,42,10,613.495,36809.7,48,114,0.421,31,47,0.659574468,17,67,0,9,16,0.563,27,96,123,25,15,16,6,5,43,0,13,122,18
195,NBA,2022,regular,7,0,133.7116667,8022.7,14,36,0.389,11,22,0.5,3,14,0,4,7,0.571,8,16,24,11,2,4,1,4,13,0,-26,35,6
196,NBA,2022,regular,75,75,2597.993333,155879.6,602,1114,0.54,601,1102,0.545372051,1,12,0,324,402,0.806,184,504,688,240,187,88,61,49,208,0,117,1529,360
196,NBA,2022,playoffs,23,,849.5833333,50975,167,347,0.481,167,344,0.485465116,0,3,0,78,95,0.821,63,164,227,85,62,19,15,22,71,,42,412,111
197,NBA,2022,regular,12,0,33.365,2001.9,6,12,0.5,3,7,0.428571429,3,5,0,4,4,1,1,10,11,1,1,1,1,0,2,0,11,19,2
198,NBA,2022,playoffs,7,,152.2733333,9136.4,23,48,0.479,12,21,0.571428571,11,27,0,0,3,0,0,14,14,20,9,3,2,1,15,,-31,57,5
198,NBA,2022,regular,48,15,968.3116667,58098.7,188,453,0.415,120,268,0.447761194,68,185,0,49,64,0.766,12,94,106,214,81,33,8,21,88,0,77,493,63
199,NBA,2022,regular,7,1,108.8366667,6530.2,21,44,0.477,19,33,0.575757576,2,11,0,5,12,0.417,7,15,22,9,3,2,6,3,7,0,-19,49,10
201,NBA,2022,regular,73,8,1338.445,80306.7,161,431,0.374,42,93,0.451612903,119,338,0,98,131,0.748,19,103,122,196,53,45,16,12,79,0,-159,539,109
202,NBA,2022,playoffs,7,,42.01833333,2521.1,9,21,0.429,8,11,0.727272727,1,10,0,1,1,1,0,12,12,1,1,0,0,2,4,,-25,20,1
202,NBA,2022,regular,56,5,807.025,48421.5,93,197,0.472,56,87,0.643678161,37,110,0,45,60,0.75,9,85,94,44,26,14,9,4,69,0,-16,268,48
203,NBA,2022,regular,73,73,2379.563333,142773.8,434,978,0.444,285,550,0.518181818,149,428,0,127,174,0.73,73,285,358,175,110,66,79,62,193,0,-375,1144,151
205,NBA,2022,playoffs,12,,124.4716667,7468.3,10,28,0.357,8,13,0.615384615,2,15,0,0,0,0,4,20,24,11,0,2,1,0,4,,-17,22,1
205,NBA,2022,regular,76,45,1859.79,111587.4,200,465,0.43,93,184,0.505434783,107,281,0,34,39,0.872,62,246,308,95,49,59,16,30,120,0,-15,541,44
206,NBA,2022,playoffs,11,,183.1683333,10990.1,26,45,0.578,15,20,0.75,11,25,0,8,9,0.889,7,18,25,6,3,5,2,0,23,,1,71,5
206,NBA,2022,regular,79,60,1947.841667,116870.5,228,500,0.456,128,247,0.518218623,100,253,0,32,45,0.711,145,281,426,117,73,50,62,23,179,0,-177,588,55
207,NBA,2022,regular,35,20,823.55,49413,127,170,0.747,127,169,0.75147929,0,1,0,25,41,0.61,104,188,292,50,34,22,48,12,68,0,173,279,43
207,NBA,2022,playoffs,20,,417.0483333,25022.9,67,85,0.788,67,84,0.797619048,0,1,0,19,28,0.679,36,83,119,19,16,9,25,5,44,,25,153,23
208,NBA,2022,playoffs,8,,27.77333333,1666.4,4,7,0.571,3,6,0.5,1,1,1,1,2,0.5,0,3,3,9,0,2,0,1,3,,2,10,1
208,NBA,2022,regular,5,0,119.9166667,7195,15,36,0.417,12,26,0.461538462,3,10,0,11,15,0.733,1,21,22,30,6,11,2,2,12,0,-1,44,12
210,NBA,2022,regular,68,68,2432.38,145942.8,679,1402,0.484,434,767,0.565840939,245,635,0,319,368,0.867,63,226,289,301,180,99,27,56,168,0,338,1922,279
210,NBA,2022,playoffs,5,,206.57,12394.2,45,104,0.433,32,59,0.542372881,13,45,0,13,18,0.722,3,22,25,36,19,10,3,8,14,,-9,116,14
212,NBA,2022,playoffs,23,,694.2933333,41657.6,109,206,0.529,65,102,0.637254902,44,104,0,29,35,0.829,27,98,125,36,24,20,9,13,55,,96,291,32
212,NBA,2022,regular,71,49,2077.738333,124664.3,254,548,0.464,170,312,0.544871795,84,236,0,91,113,0.805,88,256,344,117,79,71,31,26,145,0,-9,683,123
214,NBA,2022,regular,83,83,2963.176667,177790.6,593,1267,0.468,424,825,0.513939394,169,442,0,316,353,0.895,79,285,364,273,127,91,61,54,159,0,36,1671,280
214,NBA,2022,playoffs,4,,157.4066667,9444.4,33,77,0.429,23,52,0.442307692,10,25,0,18,23,0.783,2,19,21,16,8,2,2,5,5,,-45,94,16
215,NBA,2022,regular,79,23,2044.761667,122685.7,216,476,0.454,101,185,0.545945946,115,291,0,94,122,0.77,87,276,363,131,82,41,31,22,192,0,206,641,127
215,NBA,2022,playoffs,15,,264.8616667,15891.7,25,53,0.472,7,13,0.538461538,18,40,0,8,10,0.8,11,22,33,18,4,5,6,1,25,,-26,76,12
218,NBA,2022,regular,36,4,358.535,21512.1,59,72,0.819,59,72,0.819444444,0,0,0,7,20,0.35,31,88,119,11,18,6,15,3,34,0,-83,125,19
219,NBA,2022,regular,80,24,1912.853333,114771.2,281,617,0.455,204,385,0.52987013,77,232,0,116,138,0.841,63,283,346,130,93,83,34,39,209,0,-149,755,126
219,NBA,2022,playoffs,8,,101.5083333,6090.5,8,20,0.4,5,11,0.454545455,3,9,0,0,0,0,3,13,16,5,3,1,0,0,8,,14,19,1
220,NBA,2022,regular,42,1,690.46,41427.6,88,237,0.371,25,45,0.555555556,63,192,0,29,32,0.906,8,61,69,46,28,14,0,5,77,0,-56,268,33
220,NBA,2022,playoffs,23,,418.5816667,25114.9,75,158,0.475,25,45,0.555555556,50,113,0,7,8,0.875,1,33,34,39,20,8,3,3,36,,61,207,17
221,NBA,2022,regular,74,2,1730.228333,103813.7,263,594,0.443,135,250,0.54,128,344,0,61,70,0.871,16,196,212,204,74,54,6,24,122,0,143,715,94
222,NBA,2022,regular,63,6,845.2566667,50715.4,92,220,0.418,56,132,0.424242424,36,88,0,27,32,0.844,25,49,74,89,36,37,12,16,79,0,17,247,50
222,NBA,2022,playoffs,1,,3.883333333,233,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,-3,0,0
223,NBA,2022,regular,73,60,1816.403333,108984.2,252,590,0.427,137,276,0.496376812,115,314,0,119,142,0.838,62,215,277,98,75,55,34,46,235,0,-211,738,141
225,NBA,2022,regular,29,28,956.0983333,57365.9,285,469,0.608,278,450,0.617777778,7,19,0,177,248,0.714,58,144,202,133,99,32,16,44,65,0,149,754,187
226,NBA,2022,playoffs,5,,147.8066667,8868.4,15,35,0.429,5,10,0.5,10,25,0,2,3,0.667,1,9,10,7,4,3,1,0,9,,3,42,8
226,NBA,2022,regular,59,3,883.885,53033.1,131,295,0.444,70,136,0.514705882,61,159,0,40,60,0.667,15,86,101,108,55,32,21,13,88,0,-51,363,69
227,NBA,2022,regular,36,36,1267.755,76065.3,296,721,0.411,152,338,0.449704142,144,383,0,102,121,0.843,42,189,231,304,129,46,11,27,118,0,-150,838,110
228,NBA,2022,regular,68,34,1758.676667,105520.6,228,567,0.402,111,217,0.511520737,117,350,0,68,78,0.872,27,118,145,167,92,62,5,19,154,0,-28,641,96
228,NBA,2022,playoffs,22,,671.9466667,40316.8,99,246,0.402,48,111,0.432432432,51,135,0,30,34,0.882,8,23,31,78,31,19,4,10,66,,27,279,44
230,NBA,2022,regular,40,9,806.91,48414.6,113,300,0.377,38,101,0.376237624,75,199,0,45,51,0.882,11,56,67,93,36,26,5,15,61,0,38,346,48
230,NBA,2022,playoffs,10,,184.005,11040.3,17,45,0.378,6,16,0.375,11,29,0,3,4,0.75,3,14,17,11,4,2,1,2,15,,-26,48,8
231,NBA,2022,regular,48,3,642.7766667,38566.6,101,245,0.412,45,91,0.494505495,56,154,0,12,16,0.75,25,63,88,64,40,14,1,9,37,0,12,270,13
231,NBA,2022,playoffs,10,,56.73166667,3403.9,12,22,0.545,8,12,0.666666667,4,10,0,4,5,0.8,0,6,6,11,5,1,0,0,3,,8,32,3
232,NBA,2022,regular,54,15,1389.843333,83390.6,186,452,0.412,162,341,0.475073314,24,111,0,78,106,0.736,27,140,167,261,82,75,25,37,122,0,-70,474,81
233,NBA,2022,regular,47,2,610.0566667,36603.4,86,156,0.551,83,127,0.653543307,3,29,0,58,83,0.699,39,93,132,34,31,20,19,8,67,0,-70,233,59
235,NBA,2022,regular,65,9,1217.675,73060.5,197,313,0.629,196,312,0.628205128,1,1,1,137,183,0.749,147,269,416,38,59,11,71,38,154,0,-113,532,159
236,NBA,2022,regular,54,11,969.4,58164,93,216,0.431,56,107,0.523364486,37,109,0,13,28,0.464,57,131,188,43,45,36,17,10,82,0,-103,236,30
236,NBA,2022,playoffs,18,,161.03,9661.8,24,39,0.615,16,23,0.695652174,8,16,0,4,5,0.8,10,14,24,5,2,10,2,2,20,,-14,60,2
237,NBA,2022,regular,32,1,480.2566667,28815.4,61,108,0.565,48,73,0.657534247,13,35,0,30,45,0.667,27,61,88,23,20,24,21,8,52,0,48,165,38
238,NBA,2022,playoffs,10,,319.4416667,19166.5,61,111,0.55,61,111,0.54954955,0,0,0,12,23,0.522,29,68,97,10,17,6,7,8,35,,-20,134,21
238,NBA,2022,regular,67,67,2035.336667,122120.2,522,887,0.589,515,863,0.596755504,7,24,0,152,200,0.76,172,495,667,115,120,37,53,39,190,0,-7,1203,166
240,NBA,2022,regular,23,0,107.4233333,6445.4,7,27,0.259,2,7,0.285714286,5,20,0,1,2,0.5,2,15,17,9,2,4,4,1,7,0,-71,20,2
241,NBA,2022,regular,25,0,234.7666667,14086,40,88,0.455,25,54,0.462962963,15,34,0,19,22,0.864,5,28,33,23,10,10,2,10,24,0,62,114,15
242,NBA,2022,regular,6,1,76.52833333,4591.7,15,32,0.469,8,18,0.444444444,7,14,0,0,0,0,1,3,4,8,5,5,0,4,5,0,-1,37,3
243,NBA,2022,regular,46,0,549.6266667,32977.6,67,120,0.558,63,101,0.623762376,4,19,0,19,26,0.731,37,86,123,15,31,17,30,8,65,0,-32,157,24
244,NBA,2022,regular,80,33,2271.978333,136318.7,324,790,0.41,127,227,0.559471366,197,563,0,78,89,0.876,49,209,258,171,69,42,12,23,166,0,-145,923,91
244,NBA,2022,playoffs,23,,646.965,38817.9,76,189,0.402,33,54,0.611111111,43,135,0,20,25,0.8,14,69,83,33,6,8,7,10,47,,-24,215,27
245,NBA,2022,regular,82,65,2322.841667,139370.5,314,677,0.464,199,400,0.4975,115,277,0,90,105,0.857,78,249,327,100,101,72,70,38,147,0,-142,833,101
246,NBA,2022,regular,42,41,1199.815,71988.9,223,474,0.47,120,219,0.547945205,103,255,0,101,120,0.842,34,151,185,78,37,50,14,26,83,0,155,650,91
246,NBA,2022,playoffs,4,,151.815,9108.9,28,55,0.509,16,27,0.592592593,12,28,0,6,7,0.857,3,20,23,11,5,3,1,5,10,,-35,74,15
249,NBA,2022,regular,77,21,1792.036667,107522.2,247,571,0.433,181,353,0.512747875,66,218,0,138,175,0.789,48,231,279,189,97,54,14,39,113,0,6,698,129
250,NBA,2022,regular,23,3,276.975,16618.5,25,60,0.417,25,58,0.431034483,0,2,0,2,3,0.667,5,32,37,38,15,7,2,7,17,0,-58,52,8
251,NBA,2022,regular,34,0,515.4666667,30928,69,193,0.358,36,84,0.428571429,33,109,0,20,30,0.667,8,64,72,41,32,14,5,13,49,0,-97,191,28
252,NBA,2022,playoffs,1,,19.46666667,1168,5,9,0.556,3,5,0.6,2,4,0,0,0,0,0,2,2,2,1,0,1,0,1,,13,12,0
252,NBA,2022,regular,67,67,2335.391667,140123.5,487,1109,0.439,284,572,0.496503497,203,537,0,170,182,0.934,27,333,360,280,158,51,16,52,101,0,170,1347,128
253,NBA,2022,regular,80,51,2097.616667,125857,281,570,0.493,222,381,0.582677165,59,189,0,66,82,0.805,45,175,220,206,99,62,26,49,182,0,-77,687,67
254,NBA,2022,playoffs,6,,20.98166667,1258.9,1,4,0.25,0,0,,1,4,0,0,0,0,0,1,1,0,0,0,1,0,2,,-7,3,0
254,NBA,2022,regular,60,2,915.1266667,54907.6,84,227,0.37,27,54,0.5,57,173,0,26,31,0.839,45,94,139,53,22,38,22,8,117,0,92,251,32
255,NBA,2022,regular,34,0,310.1816667,18610.9,40,108,0.37,8,24,0.333333333,32,84,0,10,12,0.833,4,22,26,16,7,5,1,4,27,0,21,122,10
257,NBA,2022,regular,66,65,1950.53,117031.8,235,501,0.469,179,334,0.535928144,56,167,0,123,161,0.764,97,172,269,162,88,103,42,34,208,0,150,649,142
258,NBA,2022,regular,4,0,48.22666667,2893.6,5,10,0.5,2,4,0.5,3,6,0,4,4,1,0,5,5,5,3,0,1,1,7,0,-28,17,3
259,NBA,2022,regular,69,8,968.775,58126.5,95,238,0.399,56,115,0.486956522,39,123,0,33,47,0.702,36,116,152,36,44,22,23,13,66,0,-163,262,37
260,NBA,2022,regular,9,0,83.23166667,4993.9,16,27,0.593,13,20,0.65,3,7,0,5,6,0.833,8,15,23,2,4,2,2,1,16,0,10,40,9
260,NBA,2022,playoffs,8,,15.68,940.8,2,7,0.286,2,5,0.4,0,2,0,0,0,0,3,2,5,1,1,0,1,0,2,,-3,4,0
261,NBA,2022,regular,7,0,19.59666667,1175.8,2,7,0.286,1,3,0.333333333,1,4,0,1,2,0.5,1,1,2,0,0,0,0,0,5,0,15,6,1
263,NBA,2022,playoffs,15,,104.1866667,6251.2,10,29,0.345,2,5,0.4,8,24,0,2,2,1,5,12,17,4,0,1,2,1,8,,25,30,1
263,NBA,2022,regular,80,8,1289.898333,77393.9,180,396,0.455,40,61,0.655737705,140,335,0,12,17,0.706,35,169,204,71,30,29,21,6,99,0,219,512,20
265,NBA,2022,regular,79,65,2448.005,146880.3,387,800,0.484,185,303,0.610561056,202,497,0,172,190,0.905,59,222,281,112,61,89,43,23,155,0,38,1148,129
266,NBA,2022,playoffs,4,,11.75,705,1,2,0.5,1,2,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,,-6,2,0
