player_id,league_id,season,game_type,games_played,games_started,minutes,total_seconds,fgm,fga,fg_pct,2fgm,2fga,2fg_pct,3fgm,3fga,3fg_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,techs,plusminus,pts,pfd
266,NBA,2022,regular,43,0,397.9083333,23874.5,52,131,0.397,50,119,0.420168067,2,12,0,2,4,0.5,5,49,54,100,44,8,7,6,33,0,-36,108,11
269,NBA,2022,regular,5,0,9.15,549,2,4,0.5,1,1,1,1,3,0,0,0,0,0,3,3,0,0,0,0,0,1,0,9,5,0
271,NBA,2022,playoffs,7,,196.5333333,11792,25,60,0.417,19,35,0.542857143,6,25,0,19,26,0.731,10,14,24,5,3,8,2,0,5,,-62,75,19
271,NBA,2022,regular,82,82,2662.038333,159722.3,374,791,0.473,242,438,0.552511416,132,353,0,350,413,0.847,87,279,366,128,86,57,10,31,103,0,255,1230,290
272,NBA,2022,playoffs,3,,6.126666667,367.6,3,6,0.5,1,2,0.5,2,4,0,0,0,0,1,1,2,0,0,0,0,0,0,,8,8,1
272,NBA,2022,regular,16,0,79.34666667,4760.8,10,33,0.303,8,17,0.470588235,2,16,0,0,0,0,1,13,14,10,5,6,1,1,7,0,-23,22,6
273,NBA,2022,regular,61,10,1309.981667,78598.9,201,489,0.411,118,242,0.487603306,83,247,0,65,80,0.813,28,113,141,186,81,67,10,30,125,0,103,550,76
274,NBA,2022,regular,50,50,1672.933333,100376,444,878,0.506,364,659,0.552352049,80,219,0,192,228,0.842,41,155,196,271,145,45,33,33,107,0,42,1160,169
275,NBA,2022,regular,64,0,1314.201667,78852.1,239,523,0.457,116,225,0.515555556,123,298,0,53,70,0.757,23,115,138,91,58,13,6,23,118,0,-237,654,53
276,NBA,2022,regular,42,42,1133.291667,67997.5,157,263,0.597,157,262,0.599236641,0,1,0,47,129,0.364,214,271,485,97,79,36,46,14,98,0,243,361,131
278,NBA,2022,playoffs,20,,358.8266667,21529.6,45,119,0.378,12,31,0.387096774,33,88,0,14,16,0.875,14,97,111,24,10,9,7,1,35,,-26,137,21
278,NBA,2022,regular,62,20,1239.478333,74368.7,165,424,0.389,66,128,0.515625,99,296,0,80,91,0.879,59,340,399,116,70,16,12,8,97,0,109,509,113
281,NBA,2022,regular,33,2,565.9933333,33959.6,61,178,0.343,40,96,0.416666667,21,82,0,28,35,0.8,9,61,70,115,31,26,6,12,51,0,45,171,47
281,NBA,2022,playoffs,3,,17.01666667,1021,0,1,0,0,1,0,0,0,0,0,0,0,2,4,6,3,5,1,0,0,5,,-7,0,0
283,NBA,2022,regular,65,10,1529.601667,91776.1,239,554,0.431,132,261,0.505747126,107,293,0,69,81,0.852,41,134,175,174,86,69,20,9,117,0,-161,654,100
284,NBA,2022,playoffs,4,,103.52,6211.2,15,30,0.5,13,24,0.541666667,2,6,0,2,2,1,3,13,16,18,6,7,2,2,13,,-26,34,2
284,NBA,2022,regular,69,45,1956.573333,117394.4,252,495,0.509,209,390,0.535897436,43,105,0,100,136,0.735,66,302,368,335,103,78,63,19,146,0,91,647,129
285,NBA,2022,playoffs,11,,465.67,27940.2,107,224,0.478,90,173,0.520231214,17,51,0,88,96,0.917,7,89,96,61,39,9,15,10,29,,-5,319,82
285,NBA,2022,regular,47,46,1671.756667,100305.4,483,862,0.56,390,632,0.617088608,93,230,0,307,334,0.919,17,296,313,235,156,34,67,25,99,0,258,1366,272
290,NBA,2022,playoffs,20,,670.6683333,40240.1,74,162,0.457,39,70,0.557142857,35,92,0,29,35,0.829,14,51,65,31,15,26,13,5,48,,82,212,39
290,NBA,2022,regular,76,76,2381.206667,142872.4,292,632,0.462,157,313,0.501597444,135,319,0,103,125,0.824,35,173,208,183,86,112,35,9,145,0,493,822,145
291,NBA,2022,playoffs,5,,190.4,11424,46,103,0.447,32,66,0.484848485,14,37,0,9,9,1,9,27,36,34,10,10,1,7,7,,-34,115,8
291,NBA,2022,regular,74,74,2693.395,161603.7,612,1319,0.464,479,932,0.513948498,133,387,0,158,190,0.832,53,336,389,448,160,112,19,57,106,0,-62,1515,156
292,NBA,2022,regular,80,22,1939.423333,116365.4,311,710,0.438,190,384,0.494791667,121,326,0,79,98,0.806,28,172,200,417,74,83,6,14,32,0,95,822,76
292,NBA,2022,playoffs,6,,120.2716667,7216.3,11,36,0.306,8,17,0.470588235,3,19,0,2,3,0.667,3,15,18,22,8,8,0,0,5,,-19,27,6
293,NBA,2022,regular,58,0,870.015,52200.9,141,335,0.421,89,190,0.468421053,52,145,0,31,45,0.689,16,65,81,151,63,13,4,15,65,0,5,365,43
293,NBA,2022,playoffs,2,,7.266666667,436,0,2,0,0,1,0,0,1,0,4,4,1,0,0,0,1,0,0,0,0,0,,-5,4,2
294,NBA,2022,playoffs,5,,93.155,5589.3,9,25,0.36,3,5,0.6,6,20,0,6,9,0.667,1,14,15,5,5,2,1,1,12,,-26,30,6
294,NBA,2022,regular,77,2,1548.313333,92898.8,239,530,0.451,123,218,0.564220183,116,312,0,75,108,0.694,25,151,176,115,52,35,11,22,122,0,228,669,112
295,NBA,2022,regular,46,2,706.1133333,42366.8,77,204,0.377,31,61,0.508196721,46,143,0,5,8,0.625,5,50,55,41,22,19,19,9,68,0,-129,205,17
297,NBA,2022,playoffs,6,,80.61833333,4837.1,6,19,0.316,5,12,0.416666667,1,7,0,3,4,0.75,2,5,7,3,1,1,3,1,5,,9,16,3
297,NBA,2022,regular,42,0,686.7083333,41202.5,132,270,0.489,110,203,0.541871921,22,67,0,28,35,0.8,26,95,121,40,20,22,12,7,65,0,55,314,31
298,NBA,2022,playoffs,2,,6.9,414,0,1,0,0,0,,0,1,0,1,2,0.5,0,0,0,1,2,0,0,0,2,,-4,1,1
298,NBA,2022,regular,48,1,505.2316667,30313.9,57,110,0.518,45,68,0.661764706,12,42,0,31,34,0.912,10,36,46,79,24,17,4,5,49,0,11,157,47
299,NBA,2022,regular,72,71,1906.125,114367.5,389,618,0.629,389,617,0.630470016,0,1,0,119,201,0.592,236,417,653,197,125,66,86,34,195,0,-146,897,192
300,NBA,2022,regular,73,73,2214.263333,132855.8,392,991,0.396,249,552,0.451086957,143,439,0,120,154,0.779,45,199,244,189,104,65,16,38,240,0,205,1047,132
300,NBA,2022,playoffs,6,,167.195,10031.7,24,77,0.312,14,35,0.4,10,42,0,5,7,0.714,3,15,18,11,7,1,0,7,20,,-44,63,5
301,NBA,2022,regular,41,16,568.885,34133.1,63,130,0.485,40,64,0.625,23,66,0,21,32,0.656,47,108,155,61,22,14,9,5,75,0,105,170,48
301,NBA,2022,playoffs,1,,5.883333333,353,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,2,,0,0,0
302,NBA,2022,playoffs,5,,169.6233333,10177.4,27,63,0.429,14,27,0.518518519,13,36,0,8,13,0.615,4,19,23,13,5,2,1,1,10,,-31,75,15
302,NBA,2022,regular,74,30,2237.34,134240.4,320,742,0.431,193,418,0.461722488,127,324,0,130,180,0.722,53,229,282,287,116,72,24,33,170,0,194,897,165
303,NBA,2022,playoffs,7,,54.30833333,3258.5,7,9,0.778,7,9,0.777777778,0,0,0,5,6,0.833,7,13,20,1,7,0,3,1,15,,24,19,6
303,NBA,2022,regular,26,2,161.2466667,9674.8,16,30,0.533,16,28,0.571428571,0,2,0,11,16,0.688,24,36,60,12,16,4,11,1,28,0,19,43,10
305,NBA,2022,regular,75,6,1526.413333,91584.8,283,521,0.543,257,462,0.556277056,26,59,0,58,68,0.853,45,189,234,397,143,81,10,17,105,0,-62,650,101
306,NBA,2022,regular,65,65,2119.511667,127170.7,507,1018,0.498,370,662,0.558912387,137,356,0,354,416,0.851,114,432,546,174,137,58,100,57,196,0,80,1505,394
307,NBA,2022,regular,63,26,1440.596667,86435.8,284,548,0.518,229,401,0.571072319,55,147,0,108,142,0.761,116,286,402,180,129,37,49,35,199,0,-239,731,147
308,NBA,2022,playoffs,6,,220.35,13221,35,83,0.422,28,58,0.482758621,7,25,0,31,36,0.861,20,27,47,9,18,6,12,14,24,,-37,108,31
308,NBA,2022,regular,63,63,1787.503333,107250.2,416,822,0.506,316,540,0.585185185,100,282,0,241,306,0.788,108,318,426,60,107,65,189,66,227,0,366,1173,243
309,NBA,2022,regular,18,1,162.3583333,9741.5,22,49,0.449,19,34,0.558823529,3,15,0,4,8,0.5,4,26,30,15,8,7,6,3,32,0,-7,51,6
310,NBA,2022,regular,66,66,2272.486667,136349.2,571,1144,0.499,371,634,0.585173502,200,510,0,349,399,0.875,130,440,570,123,127,42,38,65,137,0,163,1691,297
311,NBA,2022,regular,42,1,347.575,20854.5,55,89,0.618,50,81,0.617283951,5,8,0,15,19,0.789,29,51,80,9,14,3,11,8,50,0,-69,130,20
313,NBA,2022,regular,62,62,1825.21,109512.6,402,733,0.548,309,484,0.638429752,93,249,0,216,276,0.783,88,378,466,89,103,36,140,31,215,0,-47,1113,254
314,NBA,2022,regular,64,64,2238.851667,134331.1,512,1142,0.448,352,661,0.532526475,160,481,0,173,237,0.73,55,408,463,239,190,36,29,59,145,0,10,1357,176
315,NBA,2022,regular,67,42,1452.588333,87155.3,236,465,0.508,180,323,0.557275542,56,142,0,119,150,0.793,65,182,247,103,56,46,20,37,63,0,-266,647,97
316,NBA,2022,regular,77,58,2149.826667,128989.6,277,651,0.425,120,248,0.483870968,157,403,0,69,87,0.793,69,243,312,197,102,126,41,25,191,0,102,780,75
316,NBA,2022,playoffs,11,,274.1633333,16449.8,31,81,0.383,12,32,0.375,19,49,0,6,8,0.75,14,22,36,18,8,13,9,6,20,,4,87,10
317,NBA,2022,regular,40,2,566.6483333,33998.9,86,209,0.411,37,75,0.493333333,49,134,0,25,30,0.833,8,36,44,56,30,15,3,7,32,0,-66,246,26
317,NBA,2022,playoffs,1,,5.3,318,0,2,0,0,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,,-1,0,1
318,NBA,2022,playoffs,5,,190.515,11430.9,22,36,0.611,22,36,0.611111111,0,0,0,3,6,0.5,15,22,37,12,3,4,5,5,10,,-28,47,7
318,NBA,2022,regular,68,68,2220.111667,133206.7,403,626,0.644,402,616,0.652597403,1,10,0,162,221,0.733,221,445,666,113,93,54,84,44,153,0,345,969,224
319,NBA,2022,playoffs,7,,117.5533333,7053.2,17,40,0.425,8,13,0.615384615,9,27,0,3,5,0.6,9,31,40,5,3,2,0,1,12,,20,46,10
319,NBA,2022,regular,74,0,1247.235,74834.1,187,408,0.458,100,168,0.595238095,87,240,0,101,124,0.815,68,232,300,66,64,27,31,21,97,0,105,562,103
322,NBA,2022,regular,59,26,1081.486667,64889.2,230,369,0.623,204,310,0.658064516,26,59,0,93,126,0.738,86,253,339,31,38,16,30,33,102,0,-93,579,98
322,NBA,2022,playoffs,1,,0.496666667,29.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
323,NBA,2022,regular,56,32,1297.036667,77822.2,236,527,0.448,145,278,0.521582734,91,249,0,91,106,0.858,14,95,109,64,46,30,17,21,71,0,-207,654,69
323,NBA,2022,playoffs,13,,178.9583333,10737.5,29,60,0.483,16,26,0.615384615,13,34,0,9,12,0.75,1,11,12,11,4,7,1,0,16,,1,80,7
324,NBA,2022,playoffs,5,,187.07,11224.2,45,106,0.425,32,75,0.426666667,13,31,0,20,26,0.769,8,26,34,35,17,9,1,7,12,,-16,123,34
324,NBA,2022,regular,61,59,1948.348333,116900.9,566,1214,0.466,474,914,0.518599562,92,300,0,372,497,0.748,61,296,357,493,206,66,16,84,100,0,302,1596,380
325,NBA,2022,regular,60,59,2240.573333,134434.4,594,1203,0.494,406,707,0.574257426,188,496,0,247,273,0.905,59,245,304,331,128,66,45,55,165,0,222,1623,217
326,NBA,2022,regular,48,15,1145.153333,68709.2,237,468,0.506,189,346,0.546242775,48,122,0,163,199,0.819,37,68,105,138,85,27,6,51,112,0,-28,685,172
327,NBA,2022,regular,79,79,2735.555,164133.3,577,938,0.615,546,855,0.638596491,31,83,0,325,438,0.742,251,722,973,573,230,65,39,64,279,0,212,1510,373
327,NBA,2022,playoffs,7,,242.9383333,14576.3,49,99,0.495,48,94,0.510638298,1,5,0,16,28,0.571,31,46,77,33,26,10,6,10,28,,-49,115,29
329,NBA,2022,regular,80,73,2481.875,148912.5,475,1038,0.458,187,361,0.51800554,288,677,0,106,129,0.822,67,333,400,225,139,92,26,40,156,0,-84,1344,68
330,NBA,2022,regular,63,9,1466.03,87961.8,284,584,0.486,233,424,0.549528302,51,160,0,88,119,0.739,53,230,283,58,53,19,26,40,72,0,-28,707,85
330,NBA,2022,playoffs,16,,388.0333333,23282,73,131,0.557,54,92,0.586956522,19,39,0,30,34,0.882,9,49,58,10,10,8,4,9,25,,19,195,24
331,NBA,2022,playoffs,7,,113.1366667,6788.2,17,27,0.63,17,26,0.653846154,0,1,0,9,14,0.643,10,18,28,3,2,3,3,0,15,,26,43,15
331,NBA,2022,regular,69,4,978.4966667,58709.8,178,337,0.528,157,253,0.62055336,21,84,0,79,105,0.752,119,161,280,68,59,16,30,22,126,0,141,456,104
332,NBA,2022,regular,10,1,136.875,8212.5,17,43,0.395,16,31,0.516129032,1,12,0,9,13,0.692,10,28,38,6,7,6,2,4,14,0,-19,44,15
333,NBA,2022,regular,67,0,849.1383333,50948.3,166,274,0.606,166,271,0.612546125,0,3,0,67,125,0.536,138,306,444,33,75,45,27,27,117,0,25,399,109
335,NBA,2022,regular,41,1,477.3916667,28643.5,55,86,0.64,45,69,0.652173913,10,17,0,22,29,0.759,42,80,122,15,23,8,21,11,55,0,-83,142,31
337,NBA,2022,playoffs,19,,473.2016667,28392.1,82,196,0.418,49,109,0.449541284,33,87,0,29,35,0.829,13,53,66,55,19,3,5,11,29,,57,226,31
337,NBA,2022,regular,67,0,1743.815,104628.9,354,732,0.484,222,435,0.510344828,132,297,0,160,184,0.87,42,238,280,248,98,45,18,51,109,0,182,1000,169
338,NBA,2022,regular,78,47,1604.22,96253.2,289,395,0.732,289,395,0.73164557,0,0,0,127,187,0.679,163,270,433,84,85,33,99,28,187,0,-89,705,169
339,NBA,2022,regular,63,63,2063.331667,123799.9,503,1113,0.452,369,706,0.52266289,134,407,0,245,327,0.749,56,262,318,183,134,46,11,64,125,0,-491,1385,229
340,NBA,2022,regular,56,8,1090.138333,65408.3,229,349,0.656,228,343,0.664723032,1,6,0,100,139,0.719,92,218,310,72,55,34,37,18,131,0,-14,559,122
341,NBA,2022,playoffs,3,,58.07166667,3484.3,10,19,0.526,7,10,0.7,3,9,0,2,3,0.667,0,3,3,6,1,0,0,0,2,,-14,25,3
341,NBA,2022,regular,61,7,1210.715,72642.9,208,449,0.463,114,217,0.525345622,94,232,0,51,55,0.927,13,87,100,99,51,36,7,14,96,0,-69,561,57
342,NBA,2022,playoffs,5,,188.5216667,11311.3,35,80,0.438,23,49,0.469387755,12,31,0,21,25,0.84,0,9,9,25,18,8,1,2,17,,-18,103,22
342,NBA,2022,regular,69,69,2447.15,146829,522,1129,0.462,353,717,0.492329149,169,412,0,277,321,0.863,28,157,185,538,199,85,9,54,148,0,438,1490,298
344,NBA,2022,regular,4,0,29.51666667,1771,3,6,0.5,3,4,0.75,0,2,0,1,2,0.5,2,8,10,1,4,1,0,0,3,0,12,7,4
345,NBA,2022,regular,3,0,55.83166667,3349.9,8,21,0.381,2,3,0.666666667,6,18,0,2,2,1,0,6,6,5,0,2,0,2,5,0,24,24,4
346,NBA,2022,regular,76,40,2020.38,121222.8,253,579,0.437,184,347,0.530259366,69,232,0,122,165,0.739,74,413,487,211,123,65,29,36,209,0,-51,697,136
347,NBA,2022,regular,43,21,844.3016667,50658.1,121,259,0.467,105,198,0.53030303,16,61,0,39,56,0.696,57,57,114,50,30,24,13,13,67,0,-180,297,65
349,NBA,2022,regular,74,33,1527.175,91630.5,201,440,0.457,59,107,0.551401869,142,333,0,18,28,0.643,23,141,164,101,41,34,13,22,140,0,-24,562,22
349,NBA,2022,playoffs,4,,43.665,2619.9,2,13,0.154,1,1,1,1,12,0,2,2,1,0,5,5,0,3,2,0,0,5,,15,7,1
350,NBA,2022,regular,36,1,294.145,17648.7,61,96,0.635,61,96,0.635416667,0,0,0,33,72,0.458,57,82,139,4,15,4,14,11,39,0,27,155,51
351,NBA,2022,regular,73,73,2435.241667,146114.5,682,1331,0.512,563,964,0.584024896,119,367,0,343,440,0.78,40,266,306,447,181,83,23,53,172,0,176,1826,343
351,NBA,2022,playoffs,7,,269.5916667,16175.5,70,165,0.424,49,102,0.480392157,21,63,0,31,41,0.756,12,26,38,54,28,15,4,7,23,,-20,192,35
353,NBA,2022,regular,38,1,456.8016667,27408.1,69,125,0.552,63,99,0.636363636,6,26,0,23,42,0.548,61,76,137,39,22,16,26,11,64,0,26,167,45
354,NBA,2022,regular,11,0,28.48333333,1709,2,8,0.25,2,8,0.25,0,0,0,2,2,1,3,8,11,3,2,2,2,1,5,0,-10,6,1
356,NBA,2022,playoffs,5,,48.68333333,2921,2,9,0.222,2,5,0.4,0,4,0,0,0,0,4,6,10,4,1,2,2,1,6,,-23,4,0
356,NBA,2022,regular,72,23,1493.813333,89628.8,138,320,0.431,78,143,0.545454545,60,177,0,28,36,0.778,64,246,310,100,37,77,25,14,112,0,209,364,53
357,NBA,2022,regular,42,32,1105.016667,66301,133,235,0.566,133,233,0.570815451,0,2,0,25,57,0.439,40,223,263,256,97,54,24,10,139,0,40,291,72
358,NBA,2022,regular,3,0,10.38333333,623,2,3,0.667,1,1,1,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,-1,5,0
359,NBA,2022,regular,72,36,1894.38,113662.8,235,540,0.435,85,162,0.524691358,150,378,0,58,71,0.817,80,245,325,252,112,97,10,16,133,0,124,678,113
359,NBA,2022,playoffs,13,,235.04,14102.4,24,64,0.375,9,20,0.45,15,44,0,8,12,0.667,11,28,39,36,17,11,3,2,20,,-38,71,14
361,NBA,2022,regular,65,2,1083.176667,64990.6,123,319,0.386,75,164,0.457317073,48,155,0,104,145,0.717,62,156,218,44,34,33,13,22,79,0,22,398,92
363,NBA,2022,regular,38,32,1178.078333,70684.7,261,595,0.439,158,329,0.480243161,103,266,0,78,100,0.78,8,140,148,136,57,43,17,18,57,0,-295,703,68
365,NBA,2022,regular,80,31,2279.485,136769.1,358,741,0.483,267,487,0.54825462,91,254,0,116,153,0.758,63,265,328,268,123,87,51,38,190,0,31,923,118
365,NBA,2022,playoffs,20,,531.6883333,31901.3,90,176,0.511,72,119,0.605042017,18,57,0,42,49,0.857,15,65,80,38,23,21,9,15,49,,103,240,34
366,NBA,2022,regular,44,13,891.5633333,53493.8,73,177,0.412,28,50,0.56,45,127,0,15,23,0.652,20,130,150,37,17,28,21,7,89,0,108,206,28
366,NBA,2022,playoffs,2,,11.13333333,668,0,1,0,0,0,,0,1,0,2,2,1,0,3,3,0,0,0,0,0,0,,-8,2,2
367,NBA,2022,regular,66,0,689.0166667,41341,129,219,0.589,120,181,0.662983425,9,38,0,54,73,0.74,47,151,198,40,32,22,21,11,81,0,88,321,62
367,NBA,2022,playoffs,3,,6.126666667,367.6,0,1,0,0,1,0,0,0,0,2,3,0.667,1,0,1,0,1,0,0,0,0,,8,2,1
369,NBA,2022,regular,56,56,1882.853333,112971.2,412,841,0.49,251,439,0.571753986,161,402,0,175,201,0.871,33,172,205,585,141,91,25,46,69,0,-35,1160,157
370,NBA,2022,regular,6,1,61.4,3684,3,19,0.158,2,9,0.222222222,1,10,0,2,2,1,2,10,12,4,2,1,0,1,4,0,-7,9,1
371,NBA,2022,regular,68,65,1983.738333,119024.3,341,743,0.459,296,585,0.505982906,45,158,0,148,172,0.86,56,189,245,448,110,89,9,41,98,0,-325,875,184
372,NBA,2022,regular,61,29,1180.108333,70806.5,188,306,0.614,184,291,0.632302405,4,15,0,49,89,0.551,121,186,307,96,44,58,29,34,97,0,-1,429,71
372,NBA,2022,playoffs,6,,183.2866667,10997.2,24,45,0.533,23,41,0.56097561,1,4,0,3,5,0.6,17,31,48,19,4,4,4,8,17,,-5,52,5
373,NBA,2022,regular,76,75,2270.656667,136239.4,414,587,0.705,414,585,0.707692308,0,2,0,133,246,0.541,184,518,702,144,96,65,189,29,212,0,119,961,220
373,NBA,2022,playoffs,4,,116.6333333,6998,18,25,0.72,18,25,0.72,0,0,0,6,10,0.6,5,27,32,6,3,1,7,0,8,,-25,42,12
374,NBA,2022,regular,76,46,1652.566667,99154,175,354,0.494,113,183,0.617486339,62,171,0,78,103,0.757,52,135,187,87,42,56,30,16,158,0,126,490,79
374,NBA,2022,playoffs,5,,74.545,4472.7,11,23,0.478,7,10,0.7,4,13,0,6,6,1,3,4,7,4,4,2,2,1,10,,3,32,8
375,NBA,2022,regular,64,5,840.9766667,50458.6,154,364,0.423,65,121,0.537190083,89,243,0,34,43,0.791,20,119,139,67,53,43,12,13,104,0,47,431,35
375,NBA,2022,playoffs,4,,57.64333333,3458.6,8,20,0.4,2,3,0.666666667,6,17,0,2,2,1,2,7,9,6,2,1,0,1,12,,-6,24,2
377,NBA,2022,regular,68,31,1278.825,76729.5,242,508,0.476,188,317,0.593059937,54,191,0,104,137,0.759,129,265,394,66,72,21,60,39,153,0,-95,642,144
378,NBA,2022,regular,59,8,624.5933333,37475.6,71,132,0.538,67,103,0.650485437,4,29,0,49,67,0.731,37,62,99,34,15,7,12,10,70,0,-12,195,57
380,NBA,2022,regular,58,58,1841.453333,110487.2,450,939,0.479,284,532,0.533834586,166,407,0,181,205,0.883,43,248,291,254,126,56,22,73,150,0,356,1247,149
380,NBA,2022,playoffs,6,,231.345,13880.7,49,116,0.422,33,66,0.5,16,50,0,27,29,0.931,7,29,36,19,17,3,0,13,19,,-32,141,14
381,NBA,2022,playoffs,2,,19.64833333,1178.9,2,3,0.667,2,3,0.666666667,0,0,0,2,2,1,2,4,6,5,2,0,1,0,3,,-9,6,1
381,NBA,2022,regular,48,3,552.4866667,33149.2,93,171,0.544,87,160,0.54375,6,11,0,35,55,0.636,99,101,200,37,42,15,32,17,89,0,-101,227,45
382,NBA,2022,regular,62,25,1120.483333,67229,129,288,0.448,99,193,0.512953368,30,95,0,40,57,0.702,48,159,207,33,27,27,19,30,79,0,6,328,44
382,NBA,2022,playoffs,2,,8.816666667,529,1,2,0.5,0,1,0,1,1,1,2,2,1,0,3,3,0,0,0,0,0,0,,7,5,1
383,NBA,2022,regular,5,0,28.69,1721.4,6,9,0.667,6,9,0.666666667,0,0,0,0,2,0,5,6,11,1,1,0,2,0,7,0,-30,12,2
386,NBA,2022,regular,74,45,2093.29,125597.4,291,585,0.497,128,201,0.63681592,163,384,0,75,88,0.852,33,174,207,87,55,32,9,36,97,0,-124,820,68
387,NBA,2022,regular,4,0,93.36166667,5601.7,9,26,0.346,6,14,0.428571429,3,12,0,7,9,0.778,2,11,13,18,11,1,2,4,8,0,-2,28,11
388,NBA,2022,regular,37,4,560.755,33645.3,84,196,0.429,59,99,0.595959596,25,97,0,17,22,0.773,16,63,79,35,37,14,6,5,58,0,-76,210,35
388,NBA,2022,playoffs,4,,11.955,717.3,2,7,0.286,1,4,0.25,1,3,0,0,0,0,0,2,2,2,2,0,0,1,1,,-9,5,1
389,NBA,2022,playoffs,6,,7,420,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,5,0,0
389,NBA,2022,regular,36,4,385.7533333,23145.2,36,93,0.387,19,38,0.5,17,55,0,11,15,0.733,23,38,61,23,13,14,6,5,40,0,5,100,16
390,NBA,2022,playoffs,5,,187.6166667,11257,22,48,0.458,22,47,0.468085106,0,1,0,5,8,0.625,15,35,50,10,12,3,6,4,13,,-4,49,10
390,NBA,2022,regular,79,79,2715.261667,162915.7,525,947,0.554,503,845,0.595266272,22,102,0,205,304,0.674,187,524,711,224,146,60,119,63,218,0,339,1277,249
391,NBA,2022,regular,80,9,1447.03,86821.8,181,399,0.454,118,202,0.584158416,63,197,0,25,31,0.806,16,89,105,185,62,44,15,13,112,0,1,450,94
391,NBA,2022,playoffs,7,,139.7683333,8386.1,19,46,0.413,12,19,0.631578947,7,27,0,5,6,0.833,3,6,9,12,6,6,1,2,7,,-23,50,6
393,NBA,2022,regular,46,12,897.2266667,53833.6,123,333,0.369,68,159,0.427672956,55,174,0,61,72,0.847,19,96,115,64,41,25,9,19,65,0,-114,362,66
394,NBA,2022,regular,2,0,6.233333333,374,1,2,0.5,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,6,3,1
395,NBA,2022,regular,9,0,49.655,2979.3,3,14,0.214,0,2,0,3,12,0,0,0,0,0,4,4,3,1,0,0,1,3,0,2,9,0
397,NBA,2022,playoffs,2,,15.64666667,938.8,3,7,0.429,3,5,0.6,0,2,0,0,0,0,0,1,1,1,1,0,0,0,2,,-13,6,0
397,NBA,2022,regular,57,4,947.5533333,56853.2,201,456,0.441,150,323,0.464396285,51,133,0,151,174,0.868,8,87,95,78,63,20,7,14,55,0,-4,604,125
401,NBA,2022,regular,63,12,1042.293333,62537.6,179,318,0.563,177,304,0.582236842,2,14,0,95,146,0.651,113,169,282,51,51,31,93,30,154,0,-124,455,117
