player_id,league_id,season,game_type,games_played,games_started,minutes,total_seconds,fgm,fga,fg_pct,2fgm,2fga,2fg_pct,3fgm,3fga,3fg_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,techs,plusminus,pts,pfd
402,NBA,2022,regular,54,9,795.46,47727.6,108,198,0.545,102,164,0.62195122,6,34,0,18,26,0.692,71,95,166,75,42,54,5,9,88,0,-92,240,39
404,NBA,2022,playoffs,6,,100.6766667,6040.6,15,33,0.455,8,18,0.444444444,7,15,0,2,2,1,7,19,26,7,2,3,0,1,5,,-38,39,5
404,NBA,2022,regular,77,20,1681.748333,100904.9,247,525,0.47,153,259,0.590733591,94,266,0,108,144,0.75,85,286,371,97,60,45,48,20,143,0,91,696,125
405,NBA,2022,playoffs,1,,4.716666667,283,1,3,0.333,1,2,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,,-4,2,1
405,NBA,2022,regular,23,0,228.0233333,13681.4,36,78,0.462,35,66,0.53030303,1,12,0,12,17,0.706,11,18,29,21,18,10,1,10,31,0,-35,85,17
409,NBA,2022,regular,31,3,393.8266667,23629.6,94,256,0.367,54,145,0.372413793,40,111,0,16,24,0.667,2,34,36,63,34,6,4,16,23,0,-6,244,27
410,NBA,2022,regular,20,0,161.85,9711,19,32,0.594,18,30,0.6,1,2,0,4,5,0.8,8,17,25,7,8,5,5,1,24,0,6,43,6
411,NBA,2022,playoffs,5,,149.0966667,8945.8,18,44,0.409,8,15,0.533333333,10,29,0,5,6,0.833,1,6,7,13,4,3,2,2,12,,-34,51,4
411,NBA,2022,regular,69,58,1965.508333,117930.5,291,653,0.446,159,297,0.535353535,132,356,0,142,173,0.821,16,118,134,183,104,43,25,31,78,0,-210,856,132
412,NBA,2022,regular,67,66,1816.526667,108991.6,144,360,0.4,64,121,0.52892562,80,239,0,47,65,0.723,44,203,247,194,60,63,41,12,187,0,-80,415,92
413,NBA,2022,regular,62,2,1227.433333,73646,150,351,0.427,80,171,0.467836257,70,180,0,57,72,0.792,21,85,106,217,56,34,9,19,88,0,-110,427,76
414,NBA,2022,playoffs,4,,13.50666667,810.4,2,3,0.667,2,3,0.666666667,0,0,0,1,2,0.5,0,4,4,1,2,0,1,0,2,,7,5,1
414,NBA,2022,regular,39,8,585.855,35151.3,88,115,0.765,87,114,0.763157895,1,1,1,22,48,0.458,52,150,202,34,48,12,23,6,71,0,-119,199,53
417,NBA,2022,regular,31,2,263.4366667,15806.2,39,75,0.52,34,56,0.607142857,5,19,0,6,11,0.545,27,20,47,10,9,3,6,6,26,0,18,89,11
418,NBA,2022,regular,71,71,2652.036667,159122.2,630,1313,0.48,537,1026,0.523391813,93,287,0,367,474,0.774,131,425,556,415,169,65,36,35,228,0,123,1720,401
419,NBA,2022,regular,34,3,754.73,45283.8,138,339,0.407,105,230,0.456521739,33,109,0,77,113,0.681,14,78,92,178,80,27,12,31,59,0,-106,386,80
420,NBA,2022,regular,71,71,2304.096667,138245.8,445,948,0.469,251,458,0.548034934,194,490,0,179,216,0.829,35,180,215,437,186,70,29,23,140,0,85,1263,186
420,NBA,2022,playoffs,16,,472.5433333,28352.6,83,195,0.426,56,108,0.518518519,27,87,0,20,26,0.769,10,37,47,74,29,11,5,3,32,,8,213,36
421,NBA,2022,regular,68,68,1941.593333,116495.6,278,557,0.499,185,321,0.576323988,93,236,0,198,232,0.853,82,338,420,252,168,60,37,30,232,0,14,847,255
422,NBA,2022,regular,58,58,2135.005,128100.3,371,842,0.441,210,424,0.495283019,161,418,0,313,361,0.867,40,314,354,618,195,71,31,52,112,0,277,1216,267
422,NBA,2022,playoffs,11,,427.195,25631.7,72,183,0.393,41,101,0.405940594,31,82,0,48,55,0.873,6,62,68,91,35,20,4,15,28,,-40,223,46
425,NBA,2022,regular,8,0,112.5633333,6753.8,7,15,0.467,6,6,1,1,9,0,2,3,0.667,3,14,17,19,9,4,3,0,11,0,35,17,9
426,NBA,2022,regular,69,69,2534.986667,152099.2,437,1112,0.393,230,506,0.454545455,207,606,0,254,283,0.898,30,250,280,495,140,123,38,58,193,0,195,1335,221
427,NBA,2022,regular,66,50,1985.945,119156.7,270,650,0.415,196,425,0.461176471,74,225,0,216,252,0.857,21,144,165,298,112,50,10,45,145,0,125,830,188
427,NBA,2022,playoffs,16,,416.8116667,25008.7,41,103,0.398,28,64,0.4375,13,39,0,23,28,0.821,3,28,31,46,20,16,3,6,40,,44,118,26
428,NBA,2022,regular,29,29,957.05,57423,212,428,0.495,152,264,0.575757576,60,164,0,118,135,0.874,48,188,236,140,86,20,17,19,111,0,39,602,133
428,NBA,2022,playoffs,5,,179.995,10799.7,32,70,0.457,26,46,0.565217391,6,24,0,21,28,0.75,6,45,51,10,18,3,4,4,21,,-46,91,34
429,NBA,2022,regular,32,12,523.9016667,31434.1,62,152,0.408,21,55,0.381818182,41,97,0,18,22,0.818,20,54,74,28,11,16,1,9,39,0,-44,183,27
430,NBA,2022,playoffs,4,,39.53666667,2372.2,1,5,0.2,0,1,0,1,4,0,0,0,0,2,5,7,1,2,2,1,1,7,,-13,3,0
430,NBA,2022,regular,11,0,138.7183333,8323.1,22,49,0.449,6,12,0.5,16,37,0,1,1,1,3,11,14,6,10,6,3,1,16,0,-17,61,2
432,NBA,2022,regular,22,2,175.8783333,10552.7,24,50,0.48,17,29,0.586206897,7,21,0,2,2,1,8,22,30,8,12,4,9,3,26,0,-9,57,3
433,NBA,2022,playoffs,13,,493.1283333,29587.7,145,311,0.466,88,154,0.571428571,57,157,0,49,58,0.845,9,58,67,79,42,13,6,13,34,,47,396,59
433,NBA,2022,regular,56,56,1941.151667,116469.1,559,1133,0.493,286,494,0.578947368,273,639,0,257,281,0.915,39,302,341,352,179,52,20,41,117,0,268,1648,219
434,NBA,2022,regular,67,67,2385.651667,143139.1,421,885,0.476,279,518,0.538610039,142,367,0,140,167,0.838,95,237,332,131,132,128,50,65,200,0,132,1124,155
435,NBA,2022,regular,67,17,1738.358333,104301.5,396,769,0.515,291,490,0.593877551,105,279,0,217,281,0.772,87,404,491,121,121,30,72,40,169,0,-46,1114,274
436,NBA,2022,playoffs,11,,90.94833333,5456.9,10,34,0.294,3,8,0.375,7,26,0,6,6,1,3,5,8,2,2,1,0,3,6,,-10,33,3
436,NBA,2022,regular,81,27,2093.085,125585.1,370,937,0.395,135,279,0.483870968,235,658,0,50,65,0.769,35,248,283,124,90,65,9,26,107,0,-87,1025,47
437,NBA,2022,regular,63,63,2245.525,134731.5,434,913,0.475,290,554,0.523465704,144,359,0,278,342,0.813,53,230,283,150,116,51,53,54,152,0,-35,1290,278
438,NBA,2022,regular,74,74,2435.878333,146152.7,423,845,0.501,297,521,0.570057582,126,324,0,113,129,0.876,67,357,424,186,89,68,40,52,149,0,296,1085,110
438,NBA,2022,playoffs,11,,391.6966667,23501.8,70,134,0.522,55,93,0.591397849,15,41,0,13,15,0.867,17,63,80,18,8,7,6,8,28,,-9,168,13
442,NBA,2022,regular,76,0,1523.47,91408.2,261,529,0.493,199,340,0.585294118,62,189,0,128,168,0.762,157,264,421,29,41,47,64,35,143,0,-18,712,139
444,NBA,2022,regular,54,4,1192.548333,71552.9,177,379,0.467,103,185,0.556756757,74,194,0,65,77,0.844,15,117,132,84,69,28,15,14,123,0,0,493,85
444,NBA,2022,playoffs,5,,99.935,5996.1,12,33,0.364,4,12,0.333333333,8,21,0,7,9,0.778,3,4,7,4,5,3,1,2,9,,-35,39,5
445,NBA,2022,regular,1,0,5.05,303,0,3,0,0,2,0,0,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,-2,0,0
446,NBA,2022,playoffs,9,,336.4033333,20184.2,66,153,0.431,61,125,0.488,5,28,0,76,84,0.905,16,72,88,24,35,6,25,11,27,,-6,213,60
446,NBA,2022,regular,66,66,2284.106667,137046.4,728,1328,0.548,662,1128,0.586879433,66,200,0,661,771,0.857,113,557,670,274,226,66,112,91,205,0,424,2183,511
449,NBA,2022,playoffs,13,,467.7966667,28067.8,85,219,0.388,35,83,0.421686747,50,136,0,21,24,0.875,1,53,54,29,26,7,4,7,28,,20,241,21
449,NBA,2022,regular,69,69,2278.911667,136734.7,546,1252,0.436,245,521,0.47024952,301,731,0,116,132,0.879,39,247,286,163,123,49,29,33,130,0,163,1509,92
450,NBA,2022,regular,32,8,467.9016667,28074.1,77,173,0.445,35,74,0.472972973,42,99,0,26,39,0.667,15,38,53,53,24,15,4,11,23,0,20,222,30
451,NBA,2022,regular,39,4,405.1216667,24307.3,59,112,0.527,59,108,0.546296296,0,4,0,35,50,0.7,54,83,137,31,25,6,34,14,74,0,-75,153,42
453,NBA,2022,regular,42,25,990.455,59427.3,202,382,0.529,183,316,0.579113924,19,66,0,81,108,0.75,94,175,269,36,46,19,30,17,81,0,-229,504,97
454,NBA,2022,playoffs,11,,157.2616667,9435.7,18,36,0.5,6,10,0.6,12,26,0,0,0,0,0,4,4,2,5,0,2,2,16,,-14,48,1
454,NBA,2022,regular,78,1,1511.848333,90710.9,222,502,0.442,68,118,0.576271186,154,384,0,39,45,0.867,19,166,185,77,54,31,14,13,145,0,75,637,50
457,NBA,2022,playoffs,12,,366.9533333,22017.2,42,91,0.462,37,71,0.521126761,5,20,0,24,33,0.727,19,64,83,82,27,18,12,7,48,,-12,113,43
457,NBA,2022,regular,73,73,2297.635,137858.1,250,474,0.527,210,343,0.612244898,40,131,0,77,108,0.713,66,459,525,500,204,74,61,20,229,0,346,617,148
458,NBA,2022,regular,66,44,2117.993333,127079.6,405,935,0.433,239,485,0.492783505,166,450,0,172,205,0.839,30,143,173,106,55,104,14,32,102,0,-52,1148,134
459,NBA,2022,regular,59,59,2023.883333,121433,391,884,0.442,250,499,0.501002004,141,385,0,207,264,0.784,76,238,314,338,188,82,17,62,156,0,-343,1130,197
460,NBA,2022,playoffs,10,,175.355,10521.3,14,37,0.378,12,23,0.52173913,2,14,0,11,13,0.846,12,9,21,13,3,6,2,2,18,,-47,41,9
460,NBA,2022,regular,72,26,1350.59,81035.4,162,414,0.391,96,217,0.442396313,66,197,0,139,192,0.724,109,142,251,105,63,56,34,26,114,0,106,529,178
461,NBA,2022,regular,56,0,995.865,59751.9,215,375,0.573,210,354,0.593220339,5,21,0,87,148,0.588,57,137,194,55,71,53,16,19,124,0,-16,522,117
462,NBA,2022,playoffs,3,,11.26666667,676,0,2,0,0,1,0,0,1,0,2,2,1,0,1,1,1,1,0,0,1,0,,-1,2,2
462,NBA,2022,regular,37,0,353.49,21209.4,48,111,0.432,30,65,0.461538462,18,46,0,26,36,0.722,6,36,42,22,24,10,3,8,18,0,2,140,27
465,NBA,2022,regular,8,2,146.3416667,8780.5,15,30,0.5,9,13,0.692307692,6,17,0,8,8,1,6,13,19,8,4,11,0,0,7,0,-21,44,13
467,NBA,2022,regular,54,0,686.2583333,41175.5,73,201,0.363,10,21,0.476190476,63,180,0,48,53,0.906,11,62,73,26,19,24,5,2,62,0,-87,257,51
468,NBA,2022,regular,78,65,1879.741667,112784.5,247,451,0.548,218,361,0.603878116,29,90,0,96,139,0.691,170,412,582,184,97,83,21,30,190,0,-101,619,140
468,NBA,2022,playoffs,15,,246.6866667,14801.2,24,60,0.4,17,31,0.548387097,7,29,0,14,20,0.7,19,29,48,12,13,11,12,2,31,,-18,69,24
470,NBA,2022,regular,76,11,1567.353333,94041.2,241,503,0.479,185,355,0.521126761,56,148,0,99,116,0.853,39,152,191,240,94,25,13,37,123,0,144,637,103
470,NBA,2022,playoffs,6,,20.96,1257.6,3,5,0.6,3,4,0.75,0,1,0,2,2,1,0,3,3,2,1,2,0,0,3,,-4,8,2
472,NBA,2022,regular,35,3,248.025,14881.5,16,38,0.421,9,17,0.529411765,7,21,0,7,8,0.875,7,27,34,13,7,7,7,2,39,0,-11,46,14
473,NBA,2022,playoffs,13,,441.905,26514.3,83,181,0.459,64,117,0.547008547,19,64,0,32,47,0.681,24,49,73,25,17,11,15,10,45,,40,217,42
473,NBA,2022,regular,37,37,1190.28,71416.8,250,529,0.473,161,304,0.529605263,89,225,0,44,72,0.611,61,125,186,85,48,45,28,21,107,0,118,633,82
474,NBA,2022,playoffs,1,,4.716666667,283,1,2,0.5,0,0,,1,2,0,0,2,0,0,1,1,0,1,0,0,0,0,,-4,3,1
474,NBA,2022,regular,58,1,927.7866667,55667.2,114,232,0.491,54,97,0.556701031,60,135,0,34,47,0.723,30,111,141,48,22,25,17,9,80,0,-7,322,38
475,NBA,2022,regular,76,76,2602.155,156129.3,566,1359,0.416,379,805,0.470807453,187,554,0,364,463,0.786,43,241,284,281,200,59,18,105,131,0,-447,1683,312
476,NBA,2022,regular,43,0,678.49,40709.4,61,145,0.421,37,67,0.552238806,24,78,0,15,18,0.833,15,47,62,148,33,32,4,8,28,0,84,161,21
476,NBA,2022,playoffs,2,,14.11,846.6,0,4,0,0,2,0,0,2,0,0,0,0,0,2,2,2,0,0,0,1,2,,-11,0,1
477,NBA,2022,regular,76,56,2153.588333,129215.3,307,815,0.377,227,529,0.429111531,80,286,0,92,112,0.821,28,193,221,470,173,104,28,29,219,0,-500,786,129
480,NBA,2022,regular,6,0,53.1,3186,1,10,0.1,0,6,0,1,4,0,0,0,0,6,4,10,8,3,5,0,2,9,0,-3,3,1
481,NBA,2022,regular,82,70,1957.595,117455.7,242,384,0.63,242,383,0.631853786,0,1,0,94,155,0.606,274,486,760,207,45,52,50,34,224,0,157,578,123
481,NBA,2022,playoffs,13,,325.2983333,19517.9,37,64,0.578,37,64,0.578125,0,0,0,10,18,0.556,61,109,170,43,13,8,5,6,36,,50,84,18
483,NBA,2022,regular,57,7,914.3833333,54863,81,237,0.342,41,97,0.422680412,40,140,0,24,36,0.667,18,80,98,132,86,31,7,12,59,0,-151,226,41
484,NBA,2022,playoffs,5,,62.13,3727.8,6,26,0.231,3,17,0.176470588,3,9,0,1,2,0.5,4,1,5,3,2,0,0,0,4,,-29,16,2
484,NBA,2022,regular,65,2,1251.695,75101.7,280,625,0.448,213,393,0.541984733,67,232,0,77,99,0.778,36,134,170,132,65,42,5,38,101,0,-8,704,81
485,NBA,2022,playoffs,6,,132.72,7963.2,15,40,0.375,8,22,0.363636364,7,18,0,8,9,0.889,7,17,24,6,2,3,0,3,3,,-34,45,7
485,NBA,2022,regular,77,37,2128.695,127721.7,353,836,0.422,202,418,0.483253589,151,418,0,205,238,0.861,98,264,362,118,71,70,13,55,123,0,-147,1062,152
486,NBA,2022,regular,35,2,507.8716667,30472.3,87,135,0.644,84,127,0.661417323,3,8,0,22,37,0.595,75,118,193,48,41,16,33,4,74,0,-32,199,29
489,NBA,2022,regular,22,1,367.605,22056.3,41,69,0.594,28,43,0.651162791,13,26,0,6,7,0.857,24,45,69,30,16,22,5,1,43,0,39,101,8
489,NBA,2022,playoffs,12,,191.45,11487,36,54,0.667,32,39,0.820512821,4,15,0,6,9,0.667,22,22,44,9,11,8,6,3,19,,-46,82,8
490,NBA,2022,regular,55,12,1140.52,68431.2,196,404,0.485,167,296,0.564189189,29,108,0,87,124,0.702,100,228,328,50,59,31,30,31,102,0,-37,508,91
491,NBA,2022,regular,82,49,2292.158333,137529.5,410,720,0.569,342,504,0.678571429,68,216,0,151,222,0.68,126,326,452,123,91,41,30,53,147,0,-368,1039,152
492,NBA,2022,regular,68,11,1250.908333,75054.5,310,577,0.537,235,360,0.652777778,75,217,0,86,127,0.677,73,260,333,77,92,42,53,33,176,0,-128,781,110
493,NBA,2022,regular,50,47,1414.058333,84843.5,195,441,0.442,128,236,0.542372881,67,205,0,110,149,0.738,115,288,403,70,68,20,34,20,133,0,-226,567,120
494,NBA,2022,regular,71,28,1200.438333,72026.3,110,253,0.435,56,105,0.533333333,54,148,0,19,28,0.679,40,100,140,53,24,83,32,7,113,0,-14,293,33
496,NBA,2022,regular,1,0,28.8,1728,8,13,0.615,4,5,0.8,4,8,0,0,1,0,2,2,4,2,2,1,0,0,4,0,2,20,2
497,NBA,2022,playoffs,8,,88.91833333,5335.1,6,20,0.3,3,5,0.6,3,15,0,2,2,1,4,7,11,5,1,2,0,2,8,,0,17,2
497,NBA,2022,regular,74,5,1506.295,90377.7,200,452,0.442,90,205,0.43902439,110,247,0,94,104,0.904,39,186,225,99,78,30,7,14,118,0,79,604,104
498,NBA,2022,regular,53,2,690.7883333,41447.3,87,242,0.36,40,109,0.366972477,47,133,0,25,33,0.758,15,61,76,70,25,21,4,9,65,0,-40,246,34
499,NBA,2022,playoffs,6,,31.46666667,1888,2,5,0.4,1,1,1,1,4,0,0,0,0,1,5,6,0,2,1,1,0,3,,-4,5,0
499,NBA,2022,regular,62,4,1195.018333,71701.1,148,314,0.471,75,115,0.652173913,73,199,0,46,60,0.767,56,159,215,96,54,28,20,11,134,0,32,415,68
500,NBA,2022,playoffs,5,,198.6316667,11917.9,55,114,0.482,40,71,0.563380282,15,43,0,33,39,0.846,3,22,25,26,8,9,10,3,13,,-15,158,25
500,NBA,2022,regular,79,78,2841.455,170487.3,707,1541,0.459,494,963,0.51298027,213,578,0,319,422,0.756,47,411,458,350,259,125,58,59,186,0,97,1946,278
501,NBA,2022,regular,25,1,373.53,22411.8,49,121,0.405,38,91,0.417582418,11,30,0,42,57,0.737,13,32,45,67,24,19,1,13,32,0,-30,151,49
507,NBA,2022,regular,7,0,70,4200,7,29,0.241,5,14,0.357142857,2,15,0,5,5,1,8,9,17,6,7,2,5,1,4,0,14,21,5
508,NBA,2022,regular,79,78,2416.488333,144989.3,370,716,0.517,263,447,0.58836689,107,269,0,106,144,0.736,92,215,307,148,112,74,76,29,272,0,70,953,125
509,NBA,2022,regular,3,0,9.1,546,1,1,1,1,1,1,0,0,0,2,2,1,0,1,1,0,0,0,0,0,0,0,-3,4,2
510,NBA,2022,playoffs,11,,423.1183333,25387.1,82,192,0.427,48,107,0.448598131,34,85,0,28,31,0.903,9,44,53,25,8,15,5,11,26,,4,226,20
510,NBA,2022,regular,60,41,2015.77,120946.2,439,913,0.481,279,544,0.512867647,160,369,0,180,213,0.845,23,153,176,212,80,49,8,38,132,0,241,1218,159
513,NBA,2022,regular,52,9,700.0583333,42003.5,64,143,0.448,56,100,0.56,8,43,0,19,24,0.792,28,96,124,65,34,16,10,12,80,0,-147,155,35
514,NBA,2022,regular,5,0,34.28333333,2057,5,15,0.333,4,10,0.4,1,5,0,0,0,0,3,5,8,4,0,1,0,2,2,0,-4,11,1
514,NBA,2022,playoffs,4,,10.45,627,1,4,0.25,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,2,0
515,NBA,2022,regular,31,7,677.4883333,40649.3,110,229,0.48,97,183,0.530054645,13,46,0,50,69,0.725,41,77,118,84,47,21,7,25,106,0,-94,283,67
516,NBA,2022,regular,14,0,68.47333333,4108.4,3,20,0.15,3,16,0.1875,0,4,0,0,0,0,4,3,7,7,7,3,1,1,10,0,2,6,8
517,NBA,2022,regular,28,0,243.42,14605.2,63,116,0.543,49,77,0.636363636,14,39,0,41,52,0.788,33,30,63,18,14,3,2,8,43,0,18,181,35
518,NBA,2022,playoffs,11,,156.8816667,9412.9,22,38,0.579,22,38,0.578947368,0,0,0,7,7,1,27,33,60,7,6,6,4,3,15,,6,51,6
518,NBA,2022,regular,69,2,755.1633333,45309.8,124,209,0.593,123,203,0.60591133,1,6,0,38,51,0.745,112,150,262,27,45,45,51,17,123,0,-17,287,46
521,NBA,2022,playoffs,13,,284.12,17047.2,46,135,0.341,30,72,0.416666667,16,63,0,26,34,0.765,4,24,28,46,15,10,3,11,32,,-5,134,34
521,NBA,2022,regular,82,43,2458.093333,147485.6,550,1278,0.43,336,641,0.524180967,214,637,0,361,415,0.87,32,193,225,369,252,63,21,75,214,0,-11,1675,342
522,NBA,2022,regular,77,76,2677.55,160653,463,1016,0.456,400,792,0.505050505,63,224,0,190,246,0.772,179,333,512,371,154,83,61,47,170,0,175,1179,210
523,NBA,2022,regular,64,2,786.215,47172.9,153,329,0.465,132,240,0.55,21,89,0,45,60,0.75,20,51,71,73,60,33,15,20,59,0,-225,372,41
524,NBA,2022,regular,38,0,290.7483333,17444.9,46,81,0.568,38,59,0.644067797,8,22,0,39,57,0.684,22,34,56,13,21,10,6,7,41,0,-9,139,33
524,NBA,2022,playoffs,2,,4.73,283.8,1,4,0.25,1,2,0.5,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,,-3,2,0
525,NBA,2022,regular,52,22,1198.736667,71924.2,120,288,0.417,46,85,0.541176471,74,203,0,32,39,0.821,28,115,143,41,30,28,28,7,103,0,-202,346,35
526,NBA,2022,regular,73,10,1395.346667,83720.8,224,508,0.441,63,114,0.552631579,161,394,0,82,100,0.82,27,148,175,88,39,48,8,11,105,0,213,691,102
530,NBA,2022,regular,31,2,278.5433333,16712.6,55,130,0.423,40,79,0.506329114,15,51,0,17,24,0.708,11,34,45,36,18,13,13,7,34,0,-34,142,20
531,NBA,2022,regular,75,72,2170.656667,130239.4,442,799,0.553,423,742,0.570080863,19,57,0,206,288,0.715,242,436,678,291,193,70,70,62,258,0,-283,1109,330
532,NBA,2022,regular,27,1,335.03,20101.8,46,98,0.469,37,70,0.528571429,9,28,0,13,19,0.684,9,38,47,58,19,8,5,7,24,0,-110,114,21
533,NBA,2022,regular,12,12,400.1833333,24011,93,224,0.415,76,163,0.466257669,17,61,0,36,43,0.837,12,62,74,72,39,10,7,23,34,0,-60,239,37
534,NBA,2022,regular,16,2,89.26666667,5356,17,35,0.486,15,30,0.5,2,5,0,6,8,0.75,6,8,14,8,3,7,3,3,15,0,-3,42,4
534,NBA,2022,playoffs,4,,16.91,1014.6,4,4,1,4,4,1,0,0,0,1,2,0.5,0,0,0,0,1,1,0,0,2,,3,9,1
536,NBA,2022,regular,1,0,3.016666667,181,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0
537,NBA,2022,regular,45,22,867.1866667,52031.2,189,339,0.558,185,319,0.579937304,4,20,0,68,97,0.701,73,194,267,30,51,7,27,23,108,0,-327,450,77
539,NBA,2022,regular,75,1,970.18,58210.8,86,177,0.486,62,118,0.525423729,24,59,0,29,47,0.617,120,187,307,64,47,44,29,19,135,0,-253,225,48
545,NBA,2022,playoffs,10,,61.2,3672,13,24,0.542,10,17,0.588235294,3,7,0,5,9,0.556,4,5,9,5,4,2,0,0,5,,-23,34,7
545,NBA,2022,regular,67,16,1394.425,83665.5,261,497,0.525,207,351,0.58974359,54,146,0,90,138,0.652,70,161,231,125,95,41,31,33,157,0,-53,666,123
553,NBA,2022,regular,63,3,817.1466667,49028.8,108,227,0.476,59,92,0.641304348,49,135,0,37,53,0.698,28,77,105,51,34,18,7,10,54,0,-7,302,54
553,NBA,2022,playoffs,12,,161.34,9680.4,23,43,0.535,10,21,0.476190476,13,22,0,11,12,0.917,7,24,31,8,2,5,4,1,18,,-14,70,9
632,NBA,2022,regular,5,0,58.51666667,3511,9,22,0.409,4,4,1,5,18,0,2,2,1,0,9,9,5,0,4,0,0,3,0,-5,25,1
672,NBA,2022,regular,25,0,258.7016667,15522.1,25,57,0.439,20,41,0.487804878,5,16,0,6,9,0.667,6,17,23,31,5,9,3,3,13,0,-9,61,8
744,NBA,2022,regular,7,0,55.97,3358.2,6,15,0.4,3,9,0.333333333,3,6,0,5,8,0.625,1,4,5,6,2,2,0,2,2,0,26,20,5
760,NBA,2022,regular,7,0,94.93333333,5696,15,25,0.6,9,13,0.692307692,6,12,0,15,16,0.938,6,15,21,10,5,3,4,0,15,0,-7,51,11
768,NBA,2022,regular,2,0,41.06666667,2464,9,20,0.45,5,9,0.555555556,4,11,0,3,5,0.6,3,7,10,9,3,0,0,1,3,0,18,25,4
776,NBA,2022,regular,40,6,645.3233333,38719.4,101,228,0.443,76,139,0.54676259,25,89,0,51,75,0.68,43,68,111,28,34,28,3,22,91,0,-41,278,72
784,NBA,2022,regular,62,7,1105.423333,66325.4,158,353,0.448,120,235,0.510638298,38,118,0,53,69,0.768,57,148,205,168,57,58,26,27,95,0,-117,407,76
800,NBA,2022,regular,7,0,52.44,3146.4,10,15,0.667,6,8,0.75,4,7,0,0,0,0,3,13,16,4,2,1,0,0,5,0,-3,24,2
832,NBA,2022,regular,9,1,113.6416667,6818.5,15,30,0.5,14,22,0.636363636,1,8,0,5,7,0.714,12,19,31,4,4,1,5,0,17,0,14,36,12
848,NBA,2022,regular,63,9,945.09,56705.4,131,292,0.449,50,85,0.588235294,81,207,0,40,52,0.769,37,166,203,50,23,15,24,10,98,0,204,383,50
848,NBA,2022,playoffs,6,,21.23333333,1274,2,4,0.5,0,0,,2,4,0,3,4,0.75,3,1,4,1,1,0,0,0,1,,11,9,2
864,NBA,2022,regular,68,67,2415.985,144959.1,704,1381,0.51,646,1213,0.532563891,58,168,0,669,739,0.905,59,270,329,371,192,112,65,97,192,0,149,2135,491
872,NBA,2022,regular,53,10,1205.981667,72358.9,179,346,0.517,129,212,0.608490566,50,134,0,17,39,0.436,97,164,261,105,32,45,14,13,112,0,75,425,71
880,NBA,2022,regular,43,1,616.1616667,36969.7,83,183,0.454,63,130,0.484615385,20,53,0,38,70,0.543,34,104,138,38,27,22,34,26,44,0,-70,224,51
888,NBA,2022,regular,74,72,2272.356667,136341.4,339,873,0.388,204,464,0.439655172,135,409,0,200,259,0.772,128,216,344,154,92,75,23,53,243,0,34,1013,272
