player_id,league_id,season,game_type,games_played,games_started,minutes,total_seconds,fgm,fga,fg_pct,2fgm,2fga,2fg_pct,3fgm,3fga,3fg_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,techs,plusminus,pts,pfd
904,NBA,2022,regular,45,2,815.5783333,48934.7,118,242,0.488,83,152,0.546052632,35,90,0,38,41,0.927,7,71,78,135,30,23,5,9,64,0,-92,309,40
912,NBA,2022,regular,42,2,473.6283333,28417.7,67,155,0.432,49,95,0.515789474,18,60,0,20,41,0.488,21,87,108,38,31,18,7,7,53,0,-110,172,37
920,NBA,2022,regular,44,7,853.6566667,51219.4,102,254,0.402,74,159,0.465408805,28,95,0,63,74,0.851,14,109,123,152,59,37,12,15,61,0,-147,295,57
928,NBA,2022,regular,34,25,701.3483333,42080.9,108,249,0.434,70,145,0.482758621,38,104,0,22,35,0.629,45,114,159,64,43,20,43,8,58,0,-196,276,29
936,NBA,2022,regular,29,0,165.4233333,9925.4,15,37,0.405,10,16,0.625,5,21,0,1,2,0.5,6,20,26,17,5,5,1,3,17,0,-3,36,1
952,NBA,2022,regular,41,0,530.825,31849.5,70,178,0.393,12,16,0.75,58,162,0,16,20,0.8,16,59,75,28,10,14,11,3,42,0,136,214,12
960,NBA,2022,regular,43,19,813.7083333,48822.5,110,248,0.444,73,137,0.532846715,37,111,0,35,42,0.833,71,109,180,43,19,24,11,13,71,0,-10,292,36
968,NBA,2022,regular,67,5,1183.388333,71003.3,197,501,0.393,116,244,0.475409836,81,257,0,42,55,0.764,27,128,155,120,62,40,11,16,99,0,57,517,53
976,NBA,2022,regular,76,75,2367.271667,142036.3,539,1118,0.482,463,884,0.523755656,76,234,0,106,145,0.731,148,451,599,469,211,57,31,83,143,0,-105,1260,114
984,NBA,2022,regular,70,14,1297.436667,77846.2,186,363,0.512,138,241,0.572614108,48,122,0,59,71,0.831,68,143,211,80,56,39,15,33,110,0,9,479,61
1008,NBA,2022,regular,58,58,2106.59,126395.4,556,1202,0.463,312,544,0.573529412,244,658,0,510,558,0.914,44,233,277,425,191,50,18,46,109,0,105,1866,413
1024,NBA,2022,regular,52,52,1391.415,83484.9,262,505,0.519,219,386,0.567357513,43,119,0,127,192,0.661,114,357,471,149,119,43,44,34,185,0,9,694,184
1032,NBA,2022,playoffs,5,,88.85,5331,12,23,0.522,2,3,0.666666667,10,20,0,0,0,0,1,5,6,10,6,3,1,0,7,,-9,34,3
1032,NBA,2022,regular,46,0,1043.498333,62609.9,108,248,0.435,25,45,0.555555556,83,203,0,18,21,0.857,13,115,128,150,55,33,6,5,74,0,80,317,32
1040,NBA,2022,regular,29,11,775.7916667,46547.5,81,198,0.409,67,153,0.437908497,14,45,0,20,28,0.714,49,96,145,98,43,30,11,13,89,0,-38,196,26
1048,NBA,2022,regular,22,3,567.5416667,34052.5,116,216,0.537,99,180,0.55,17,36,0,41,53,0.774,9,91,100,124,35,25,10,16,58,0,-62,290,43
1056,NBA,2022,playoffs,11,,353.1283333,21187.7,45,94,0.479,35,62,0.564516129,10,32,0,14,22,0.636,18,63,81,24,21,9,3,8,38,,-19,114,29
1056,NBA,2022,regular,76,52,2454.025,147241.5,275,520,0.529,214,356,0.601123596,61,164,0,132,176,0.75,142,451,593,290,117,88,21,40,195,0,315,743,163
1064,NBA,2022,regular,62,62,2170.66,130239.6,467,1045,0.447,255,483,0.527950311,212,562,0,160,179,0.894,18,143,161,253,128,42,14,42,142,0,-75,1306,129
1072,NBA,2022,regular,78,28,1583.676667,95020.6,214,334,0.641,207,316,0.655063291,7,18,0,83,125,0.664,132,286,418,103,67,40,102,9,169,0,-131,518,130
1096,NBA,2022,regular,54,4,976.0566667,58563.4,134,303,0.442,76,145,0.524137931,58,158,0,33,46,0.717,27,114,141,50,36,20,20,19,66,0,-190,359,37
1136,NBA,2022,regular,16,0,93.09166667,5585.5,11,28,0.393,10,21,0.476190476,1,7,0,5,12,0.417,2,17,19,3,6,4,5,4,13,0,-5,28,7
1144,NBA,2022,regular,40,0,416.36,24981.6,67,178,0.376,39,97,0.402061856,28,81,0,27,41,0.659,11,33,44,59,43,19,6,9,43,0,-153,189,33
1152,NBA,2022,regular,62,12,1181.608333,70896.5,181,323,0.56,156,259,0.602316602,25,64,0,72,100,0.72,42,196,238,130,71,32,12,14,118,0,-181,459,91
1160,NBA,2022,regular,78,78,2372.476667,142348.6,477,899,0.531,341,535,0.637383178,136,364,0,149,190,0.784,157,363,520,99,107,37,193,26,203,0,398,1239,164
1160,NBA,2022,playoffs,5,,181.595,10895.7,39,67,0.582,32,50,0.64,7,17,0,10,13,0.769,14,18,32,6,11,7,9,2,10,,-29,95,13
1168,NBA,2022,regular,16,0,185.3583333,11121.5,26,54,0.481,20,36,0.555555556,6,18,0,8,13,0.615,15,29,44,4,11,2,7,3,23,0,-25,66,11
1176,NBA,2022,regular,46,1,833.31,49998.6,78,166,0.47,44,71,0.61971831,34,95,0,42,55,0.764,15,70,85,110,34,26,6,8,55,0,41,232,56
1184,NBA,2022,regular,67,65,2182.54,130952.4,490,1023,0.479,332,612,0.54248366,158,411,0,152,177,0.859,79,262,341,495,197,79,25,45,116,0,481,1290,161
1184,NBA,2022,playoffs,5,,190.7333333,11444,34,85,0.4,22,43,0.511627907,12,42,0,9,13,0.692,4,29,33,40,12,5,2,4,12,,4,89,12
1192,NBA,2022,playoffs,2,,41.26666667,2476,4,9,0.444,0,2,0,4,7,0,0,0,0,1,2,3,1,0,2,1,1,3,,-32,12,2
1192,NBA,2022,regular,52,0,820.425,49225.5,58,160,0.363,19,36,0.527777778,39,124,0,24,28,0.857,34,79,113,34,18,20,13,2,71,0,53,179,31
1200,NBA,2022,regular,33,19,800.7733333,48046.4,177,406,0.436,126,244,0.516393443,51,162,0,92,102,0.902,28,112,140,163,71,23,5,19,68,0,132,497,86
1200,NBA,2022,playoffs,5,,173.045,10382.7,40,86,0.465,27,54,0.5,13,32,0,26,30,0.867,7,25,32,31,17,3,0,4,15,,13,119,21
1208,NBA,2022,playoffs,3,,91.44166667,5486.5,28,53,0.528,28,50,0.56,0,3,0,14,31,0.452,8,25,33,16,14,1,2,2,9,,-16,70,22
1208,NBA,2022,regular,63,63,2023.615,121416.9,707,1278,0.553,660,1107,0.596205962,47,171,0,498,772,0.645,137,605,742,359,246,52,51,82,197,0,341,1959,570
1216,NBA,2022,regular,37,0,206.2066667,12372.4,20,46,0.435,20,38,0.526315789,0,8,0,11,22,0.5,15,29,44,15,12,3,3,5,22,0,-114,51,14
1216,NBA,2022,playoffs,2,,5.2,312,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
1224,NBA,2022,playoffs,5,,107.2883333,6437.3,20,41,0.488,15,23,0.652173913,5,18,0,3,3,1,10,31,41,6,4,3,2,0,15,,1,48,7
1224,NBA,2022,regular,70,22,1818.431667,109105.9,398,803,0.496,303,546,0.554945055,95,257,0,96,125,0.768,154,518,672,105,81,29,16,34,115,0,17,987,98
1232,NBA,2022,playoffs,4,,88.365,5301.9,17,30,0.567,6,7,0.857142857,11,23,0,3,4,0.75,4,16,20,7,2,4,1,0,10,,-21,48,5
1232,NBA,2022,regular,61,33,1442.735,86564.1,165,421,0.392,56,99,0.565656566,109,322,0,27,41,0.659,50,233,283,77,33,37,11,14,69,0,134,466,51
1248,NBA,2022,playoffs,5,,149.3183333,8959.1,19,41,0.463,5,12,0.416666667,14,29,0,6,7,0.857,1,11,12,9,4,2,0,3,7,,-3,58,11
1248,NBA,2022,regular,72,70,1972.136667,118328.2,245,557,0.44,99,191,0.518324607,146,366,0,114,126,0.905,61,176,237,163,72,62,14,22,117,0,227,750,121
1256,NBA,2022,playoffs,4,,49.29833333,2957.9,2,9,0.222,1,2,0.5,1,7,0,0,0,0,0,4,4,4,0,1,0,1,1,,-15,5,2
1256,NBA,2022,regular,81,39,1811.751667,108705.1,239,565,0.423,97,228,0.425438596,142,337,0,31,38,0.816,35,167,202,197,78,66,29,16,158,0,63,651,49
1264,NBA,2022,regular,7,1,86.65,5199,18,37,0.486,12,19,0.631578947,6,18,0,8,9,0.889,0,7,7,14,12,0,2,2,7,0,-39,50,13
1272,NBA,2022,regular,62,14,1188.085,71285.1,194,445,0.436,108,234,0.461538462,86,211,0,68,86,0.791,51,178,229,88,66,24,14,30,74,0,-252,542,70
1288,NBA,2022,regular,43,7,659.6533333,39579.2,97,230,0.422,67,131,0.511450382,30,99,0,39,57,0.684,70,115,185,62,35,14,12,14,52,0,-114,263,47
1309,NBA,2022,regular,5,0,27.77166667,1666.3,1,6,0.167,0,1,0,1,5,0,2,2,1,1,3,4,5,1,0,2,0,0,0,-19,5,2
1314,NBA,2022,regular,3,0,8.25,495,4,5,0.8,3,3,1,1,2,0,0,0,0,1,1,2,0,0,0,0,0,0,0,2,9,0
1320,NBA,2022,regular,53,12,736.1566667,44169.4,124,269,0.461,93,182,0.510989011,31,87,0,99,108,0.917,13,66,79,68,50,31,10,25,83,0,25,378,89
1320,NBA,2022,playoffs,1,,4.45,267,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,-4,0,1
1332,NBA,2022,regular,2,0,6.498333333,389.9,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1
1369,NBA,2022,regular,4,0,44.48333333,2669,6,14,0.429,5,11,0.454545455,1,3,0,4,7,0.571,1,4,5,7,4,1,1,2,5,0,-26,17,6
1381,NBA,2022,regular,23,1,171.635,10298.1,11,24,0.458,10,20,0.5,1,4,0,2,2,1,18,30,48,7,11,2,8,4,35,0,-13,25,4
1450,NBA,2022,playoffs,2,,5.2,312,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,0,0,0
1450,NBA,2022,regular,9,2,113.7383333,6824.3,14,29,0.483,7,11,0.636363636,7,18,0,8,9,0.889,12,22,34,1,6,2,0,2,16,0,-27,43,12
1622,NBA,2022,regular,32,0,212.7983333,12767.9,17,50,0.34,8,23,0.347826087,9,27,0,4,7,0.571,1,12,13,41,10,7,0,1,20,0,-51,47,14
1768,NBA,2022,regular,7,4,160.8133333,9648.8,26,57,0.456,18,26,0.692307692,8,31,0,9,13,0.692,0,30,30,15,10,6,2,3,17,0,-6,69,10
1771,NBA,2022,regular,48,5,708.39,42503.4,146,333,0.438,83,177,0.468926554,63,156,0,65,79,0.823,11,78,89,65,46,17,7,30,64,0,-32,420,61
1791,NBA,2022,regular,59,11,1042.125,62527.5,87,208,0.418,60,122,0.491803279,27,86,0,26,40,0.65,36,152,188,134,57,43,11,10,99,0,-7,227,41
1845,NBA,2022,regular,52,11,701.3816667,42082.9,96,243,0.395,49,101,0.485148515,47,142,0,27,37,0.73,38,77,115,35,45,21,7,17,70,0,-99,266,28
1845,NBA,2022,playoffs,2,,5.2,312,2,3,0.667,1,2,0.5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,,0,5,1
1869,NBA,2022,regular,15,1,158.4266667,9505.6,18,45,0.4,13,26,0.5,5,19,0,3,3,1,2,22,24,22,3,10,4,3,23,0,-28,44,3
1876,NBA,2022,regular,4,0,36.43333333,2186,2,7,0.286,2,4,0.5,0,3,0,2,2,1,5,5,10,0,1,2,0,0,3,0,-5,6,5
1946,NBA,2022,regular,15,0,108.2683333,6496.1,22,44,0.5,12,19,0.631578947,10,25,0,2,8,0.25,6,15,21,2,3,2,0,3,11,0,-46,56,6
2010,NBA,2022,regular,4,0,38.95,2337,8,14,0.571,4,5,0.8,4,9,0,2,2,1,1,5,6,3,2,0,2,0,3,0,15,22,1
2051,NBA,2022,regular,18,0,240.0466667,14402.8,37,66,0.561,30,46,0.652173913,7,20,0,17,22,0.773,15,37,52,12,6,11,1,2,21,0,22,98,15
2052,NBA,2022,regular,17,3,320.135,19208.1,59,130,0.454,26,48,0.541666667,33,82,0,14,17,0.824,10,50,60,10,11,6,5,5,26,0,-74,165,14
2053,NBA,2022,regular,36,0,281.5083333,16890.5,35,83,0.422,33,68,0.485294118,2,15,0,6,13,0.462,9,29,38,58,18,12,5,11,15,0,-41,78,17
2055,NBA,2022,regular,9,0,82.66,4959.6,9,28,0.321,6,13,0.461538462,3,15,0,7,9,0.778,3,9,12,11,7,1,0,1,6,0,-24,28,5
2057,NBA,2022,regular,34,0,457.0483333,27422.9,47,107,0.439,31,64,0.484375,16,43,0,31,41,0.756,28,42,70,16,21,17,5,10,53,0,0,141,37
2059,NBA,2022,regular,51,4,812.19,48731.4,66,182,0.363,20,46,0.434782609,46,136,0,15,18,0.833,34,65,99,30,18,12,7,7,63,0,-84,193,14
2060,NBA,2022,regular,5,0,28.33333333,1700,2,9,0.222,0,1,0,2,8,0,3,3,1,0,0,0,3,1,0,0,0,1,0,3,9,2
2061,NBA,2022,regular,56,0,619.1633333,37149.8,83,198,0.419,67,142,0.471830986,16,56,0,34,45,0.756,48,83,131,34,29,10,13,13,69,0,-115,216,39
2063,NBA,2022,regular,23,2,186.1116667,11166.7,29,59,0.492,23,45,0.511111111,6,14,0,11,20,0.55,8,29,37,11,8,2,11,4,14,0,-47,75,13
2063,NBA,2022,playoffs,5,,13.66333333,819.8,2,5,0.4,1,3,0.333333333,1,2,0,0,0,0,1,3,4,1,1,0,1,0,2,,-6,5,1
2064,NBA,2022,regular,37,1,669.055,40143.3,69,215,0.321,49,163,0.300613497,20,52,0,26,44,0.591,12,70,82,98,65,25,5,26,67,0,-198,184,34
2068,NBA,2022,regular,1,0,5.266666667,316,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,-5,0,0
2069,NBA,2022,regular,75,61,2275.591667,136535.5,414,794,0.521,341,589,0.578947368,73,205,0,155,191,0.812,84,253,337,248,123,103,35,52,191,0,-53,1056,163
2070,NBA,2022,regular,49,36,914.1583333,54849.5,102,234,0.436,56,121,0.462809917,46,113,0,38,54,0.704,44,197,241,76,37,28,12,17,111,0,-90,288,93
2072,NBA,2022,regular,43,17,827.975,49678.5,160,251,0.637,160,251,0.637450199,0,0,0,67,97,0.691,93,211,304,18,40,28,45,20,94,0,-79,387,76
2076,NBA,2022,regular,4,0,24.98333333,1499,5,12,0.417,2,2,1,3,10,0,2,2,1,1,5,6,1,0,0,1,1,2,0,1,15,1
2077,NBA,2022,regular,22,1,195.4966667,11729.8,24,47,0.511,23,45,0.511111111,1,2,0,10,16,0.625,31,19,50,4,9,7,8,6,15,0,-22,59,16
2078,NBA,2022,regular,39,1,568.71,34122.6,76,181,0.42,50,83,0.602409639,26,98,0,15,23,0.652,19,86,105,46,26,14,7,8,42,0,39,193,19
2079,NBA,2022,regular,67,31,1670.145,100208.7,258,398,0.648,258,396,0.651515152,0,2,0,96,157,0.611,229,366,595,75,92,44,59,35,182,0,-279,612,125
2083,NBA,2022,regular,35,1,344.95,20697,53,125,0.424,9,20,0.45,44,105,0,4,4,1,6,39,45,22,9,6,0,1,31,0,-26,154,4
2086,NBA,2022,regular,2,0,7.931666667,475.9,1,2,0.5,1,2,0.5,0,0,0,0,2,0,2,0,2,1,2,0,0,0,2,0,-9,2,1
2087,NBA,2022,regular,12,0,84.24,5054.4,12,28,0.429,9,20,0.45,3,8,0,4,4,1,4,16,20,3,1,4,3,2,8,0,31,31,3
2089,NBA,2022,regular,29,2,152.6583333,9159.5,18,43,0.419,16,26,0.615384615,2,17,0,4,5,0.8,4,14,18,18,8,8,5,3,13,0,-53,42,7
2089,NBA,2022,playoffs,1,,2.066666667,124,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,0,0
2090,NBA,2022,regular,16,0,65.54,3932.4,9,23,0.391,8,16,0.5,1,7,0,2,2,1,5,7,12,2,2,1,0,2,2,0,1,21,1
2094,NBA,2022,regular,46,7,786.9966667,47219.8,80,202,0.396,54,122,0.442622951,26,80,0,60,80,0.75,20,73,93,54,43,15,6,19,48,0,-150,246,69
2095,NBA,2022,playoffs,7,,194.0583333,11643.5,26,58,0.448,14,26,0.538461538,12,32,0,4,6,0.667,15,29,44,5,4,4,2,7,18,,-12,68,7
2095,NBA,2022,regular,80,78,2381.673333,142900.4,354,782,0.453,148,281,0.526690391,206,501,0,62,81,0.765,89,282,371,98,60,61,42,40,162,0,99,976,79
2097,NBA,2022,regular,31,0,225.845,13550.7,43,109,0.394,11,25,0.44,32,84,0,4,6,0.667,1,39,40,11,11,6,4,3,14,0,-51,122,4
2097,NBA,2022,playoffs,3,,11.48333333,689,0,3,0,0,0,,0,3,0,0,0,0,0,3,3,1,0,0,0,0,0,,-4,0,0
2098,NBA,2022,regular,5,0,70.53833333,4232.3,6,14,0.429,4,8,0.5,2,6,0,1,2,0.5,1,5,6,4,4,4,2,1,6,0,-17,15,1
2101,NBA,2022,regular,10,0,90.14333333,5408.6,5,27,0.185,1,2,0.5,4,25,0,2,2,1,2,4,6,4,0,2,0,0,6,0,3,16,1
2102,NBA,2022,regular,72,71,2429.723333,145783.4,479,1122,0.427,394,837,0.470728793,85,285,0,394,534,0.738,84,413,497,269,200,60,39,92,160,0,-215,1437,362
2103,NBA,2022,regular,66,32,1549.596667,92975.8,269,611,0.44,192,356,0.539325843,77,255,0,58,70,0.829,28,153,181,127,76,33,7,40,115,0,-364,673,60
2104,NBA,2022,regular,76,6,1181.14,70868.4,143,289,0.495,109,193,0.564766839,34,96,0,40,64,0.625,48,133,181,59,35,41,17,25,101,0,-114,360,46
2104,NBA,2022,playoffs,19,,247.035,14822.1,24,45,0.533,22,35,0.628571429,2,10,0,11,19,0.579,12,27,39,11,10,11,4,5,29,,-7,61,14
2105,NBA,2022,regular,28,0,407.565,24453.9,46,86,0.535,46,82,0.56097561,0,4,0,18,25,0.72,46,56,102,24,15,10,19,8,56,0,-108,110,23
2106,NBA,2022,regular,5,0,11.6,696,2,5,0.4,2,5,0.4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,10,4,0
2107,NBA,2022,regular,80,15,1778.603333,106716.2,306,648,0.472,204,365,0.55890411,102,283,0,75,105,0.714,63,173,236,94,83,38,24,31,136,0,-297,789,91
2109,NBA,2022,regular,79,79,2450.546667,147032.8,364,892,0.408,244,501,0.487025948,120,391,0,162,206,0.786,122,447,569,101,104,43,74,35,227,0,-555,1010,156
2110,NBA,2022,regular,56,53,1457.7,87462,250,552,0.453,217,418,0.519138756,33,134,0,81,116,0.698,95,200,295,142,97,43,23,48,138,0,-235,614,100
2112,NBA,2022,regular,7,0,41.13833333,2468.3,3,9,0.333,0,1,0,3,8,0,0,0,0,1,6,7,4,0,0,0,0,3,0,3,9,1
2113,NBA,2022,regular,14,0,197.87,11872.2,17,44,0.386,12,24,0.5,5,20,0,6,6,1,11,26,37,4,3,4,1,5,23,0,21,45,6
2114,NBA,2022,regular,31,1,425.15,25509,47,89,0.528,47,83,0.56626506,0,6,0,22,31,0.71,48,78,126,25,16,12,12,8,53,0,27,116,33
2115,NBA,2022,regular,70,4,1258.501667,75510.1,180,420,0.429,115,208,0.552884615,65,212,0,41,65,0.631,50,143,193,59,57,29,19,24,107,0,-61,466,58
2115,NBA,2022,playoffs,6,,75.62166667,4537.3,8,29,0.276,2,9,0.222222222,6,20,0,1,1,1,4,13,17,4,1,0,2,2,6,,-32,23,1
2116,NBA,2022,regular,12,0,62.07,3724.2,7,20,0.35,4,11,0.363636364,3,9,0,6,6,1,3,9,12,6,16,1,1,2,10,0,-47,23,4
2120,NBA,2022,regular,35,0,414.2866667,24857.2,37,95,0.389,13,24,0.541666667,24,71,0,7,9,0.778,19,44,63,21,18,12,4,4,49,0,-78,105,9
2122,NBA,2022,regular,24,1,175.9583333,10557.5,49,93,0.527,43,76,0.565789474,6,17,0,16,27,0.593,19,32,51,20,12,5,2,4,28,0,-48,120,22
2122,NBA,2022,playoffs,4,,11.87166667,712.3,3,8,0.375,3,6,0.5,0,2,0,1,2,0.5,1,2,3,1,0,0,0,0,0,,-9,7,1
2123,NBA,2022,regular,9,0,134.5833333,8075,19,42,0.452,18,30,0.6,1,12,0,17,22,0.773,2,6,8,15,4,4,1,3,10,0,-17,56,21
2124,NBA,2022,playoffs,7,,12.59666667,755.8,1,4,0.25,1,2,0.5,0,2,0,0,0,0,1,4,5,0,0,0,0,1,0,,4,2,0
2124,NBA,2022,regular,15,8,204.455,12267.3,28,69,0.406,20,34,0.588235294,8,35,0,18,19,0.947,9,22,31,10,10,7,2,0,19,0,-16,82,19
2126,NBA,2022,regular,59,22,1209.206667,72552.4,165,386,0.427,84,158,0.53164557,81,228,0,56,69,0.812,43,78,121,67,41,16,15,20,99,0,-19,467,49
2128,NBA,2022,regular,3,0,8.04,482.4,1,4,0.25,0,0,,1,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,-18,3,0
2129,NBA,2022,regular,74,40,1703.206667,102192.4,298,414,0.72,297,411,0.722627737,1,3,0,82,159,0.516,231,389,620,69,58,26,173,34,169,0,72,679,126
2130,NBA,2022,regular,58,19,801.7933333,48107.6,72,150,0.48,71,138,0.514492754,1,12,0,37,59,0.627,84,87,171,31,20,21,57,20,128,0,156,182,49
2132,NBA,2022,regular,38,0,213.945,12836.7,32,72,0.444,25,45,0.555555556,7,27,0,14,21,0.667,12,25,37,22,8,11,5,7,24,0,12,85,19
2133,NBA,2022,regular,52,6,765.8116667,45948.7,115,312,0.369,52,121,0.429752066,63,191,0,35,44,0.795,31,55,86,42,39,15,8,16,62,0,-205,328,36
2134,NBA,2022,regular,1,0,1.033333333,62,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0
2136,NBA,2022,regular,75,63,2073.531667,124411.9,284,644,0.441,192,381,0.503937008,92,263,0,49,62,0.79,35,164,199,341,126,70,13,25,179,0,-263,709,117
2137,NBA,2022,regular,82,5,1767.22,106033.2,296,660,0.448,237,488,0.485655738,59,172,0,109,145,0.752,195,301,496,88,101,96,47,67,189,0,-157,760,110
2138,NBA,2022,regular,16,0,70.86333333,4251.8,7,16,0.438,1,4,0.25,6,12,0,4,7,0.571,4,4,8,6,1,5,1,0,10,0,-21,24,4
2142,NBA,2022,regular,74,73,2304.316667,138259,409,983,0.416,289,633,0.456556082,120,350,0,266,356,0.747,73,215,288,387,237,61,17,87,242,0,-642,1204,318
2143,NBA,2022,regular,4,0,18.11666667,1087,2,5,0.4,0,1,0,2,4,0,4,6,0.667,1,2,3,2,5,1,0,0,0,0,6,10,3
2144,NBA,2022,regular,18,0,232.25,13935,35,104,0.337,20,41,0.487804878,15,63,0,2,4,0.5,8,31,39,8,3,4,3,2,13,0,-87,87,3
2145,NBA,2022,regular,6,0,31.51666667,1891,4,12,0.333,3,9,0.333333333,1,3,0,5,9,0.556,2,2,4,2,2,2,1,2,3,0,-1,14,6
2146,NBA,2022,regular,78,17,2222.38,133342.8,413,951,0.434,313,641,0.488299532,100,310,0,376,454,0.828,87,231,318,116,152,48,13,84,162,0,-179,1302,305
2147,NBA,2022,regular,28,5,422.575,25354.5,66,171,0.386,49,101,0.485148515,17,70,0,14,27,0.519,10,55,65,28,17,10,8,9,48,0,-54,163,19
2148,NBA,2022,regular,72,12,1401.435,84086.1,248,533,0.465,147,274,0.53649635,101,259,0,42,47,0.894,37,116,153,73,42,42,12,22,87,0,63,639,40
2149,NBA,2022,regular,31,2,432.7133333,25962.8,58,160,0.363,39,80,0.4875,19,80,0,10,18,0.556,2,43,45,47,14,15,2,4,29,0,-47,145,18
2150,NBA,2022,regular,41,3,512.425,30745.5,44,106,0.415,18,44,0.409090909,26,62,0,14,16,0.875,7,68,75,21,13,9,7,6,33,0,-77,128,10
2150,NBA,2022,playoffs,9,,33.07333333,1984.4,5,10,0.5,4,6,0.666666667,1,4,0,2,4,0.5,1,6,7,3,0,0,1,0,0,,16,13,2
2151,NBA,2022,regular,12,0,65.70666667,3942.4,8,19,0.421,6,12,0.5,2,7,0,1,2,0.5,2,7,9,11,4,2,2,1,5,0,-6,19,2
2152,NBA,2022,regular,15,0,96.22333333,5773.4,18,36,0.5,16,30,0.533333333,2,6,0,8,8,1,5,20,25,5,3,4,6,6,10,0,24,46,5
2152,NBA,2022,playoffs,1,,6.316666667,379,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,1,2,1,0,1,,-4,0,0
2153,NBA,2022,regular,9,0,47.5,2850,8,16,0.5,5,7,0.714285714,3,9,0,1,1,1,3,4,7,4,0,0,1,1,3,0,19,20,1
2154,NBA,2022,regular,15,1,104.59,6275.4,12,40,0.3,8,12,0.666666667,4,28,0,2,2,1,4,11,15,4,5,6,2,1,12,0,-34,30,3
2155,NBA,2022,regular,17,0,66.03333333,3962,8,19,0.421,5,10,0.5,3,9,0,2,3,0.667,6,11,17,4,2,3,2,2,9,0,-17,21,2
2258,NBA,2022,regular,1,0,40.78333333,2447,1,3,0.333,0,0,,1,3,0,0,0,0,0,4,4,7,2,3,0,0,3,0,-13,3,0
2259,NBA,2022,regular,19,1,221.1016667,13266.1,17,53,0.321,9,18,0.5,8,35,0,3,4,0.75,3,14,17,11,1,7,9,2,22,0,-70,45,5
2263,NBA,2022,regular,6,0,40.295,2417.7,4,7,0.571,4,6,0.666666667,0,1,0,1,2,0.5,2,4,6,3,2,4,0,1,9,0,4,9,2
2273,NBA,2022,regular,1,0,35.08333333,2105,6,12,0.5,4,7,0.571428571,2,5,0,2,2,1,3,6,9,7,4,0,1,0,5,0,-14,16,1
2275,NBA,2022,regular,1,0,2.116666667,127,0,1,0,0,0,,0,1,0,2,2,1,0,0,0,0,0,1,1,0,0,0,3,2,1
2303,NBA,2022,regular,5,4,126.5666667,7594,24,39,0.615,21,31,0.677419355,3,8,0,2,3,0.667,10,5,15,10,4,3,2,2,13,0,-38,53,2
2308,NBA,2022,regular,2,0,4.25,255,2,5,0.4,2,3,0.666666667,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,4,0
2324,NBA,2022,regular,1,0,20.78333333,1247,3,5,0.6,3,5,0.6,0,0,0,1,4,0.25,2,1,3,0,0,0,1,0,0,0,-29,7,4
2427,NBA,2022,regular,4,0,88.85,5331,7,23,0.304,4,11,0.363636364,3,12,0,0,1,0,3,12,15,4,4,2,5,0,9,0,-20,17,1
2428,NBA,2022,regular,10,1,125.7833333,7547,17,28,0.607,17,27,0.62962963,0,1,0,4,10,0.4,16,22,38,6,8,6,4,3,13,0,19,38,9
2429,NBA,2022,playoffs,2,,4.588333333,275.3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,-6,0,1
#N/A,NBA,2022,playoffs,6,,32.34166667,1940.5,5,11,0.455,5,11,0.454545455,0,0,0,1,5,0.2,4,6,10,2,1,0,0,0,1,,8,11,5
